,pathway,code,nodes,"1% O2, CyA+-1% O2, CyA-","1% O2, CyA--19% O2, CyA-","19% O2, CyA--1% O2, CyA+"
28,Cell cycle,04110,"['CDKN2A', 'ORC6', 'ORC3', 'ORC5', 'ORC4', 'ORC2', 'ORC1', 'MCM7', 'MCM6', 'MCM5', 'MCM4', 'MCM3', 'MCM2', 'CDK1', 'BUB1B', 'PCNA', 'PLK1', 'BUB1', 'BUB3', 'SFN', 'CDKN1A', 'PRKDC', 'MDM2', 'EP300', 'SKP2', 'WEE1', 'RB1', 'TP53', 'CDKN2B', 'SMAD4', 'CDC7', 'CDC20', 'CDC45', 'CDC6', 'CDC25A', 'GSK3B', 'CDK7', 'CDK2', 'CCNH', 'TTK', 'CDKN2C', 'CDKN2D', 'SMC3', 'RBL1', 'MYC', 'ZBTB17', 'ABL1', 'FZR1', 'DBF4', 'PKMYT1', 'ESPL1', 'MAD1L1', 'RAD21', 'APC2', 'SKP1', 'CUL1', 'RBX1', 'ATM', 'ATR', 'MAD2L2', 'YWHAE', 'CHEK1', 'CHEK2', 'CDKN1B', 'TGFB1', 'TGFB3', 'SMAD2', 'SMAD3', 'CDC25B', 'CDC25C', 'CCNB1', 'CCNB2', 'CCNB3', 'CDK4', 'CDK6', 'CCND1', 'CCND2', 'CCND3', 'TFDP1', 'TFDP2', 'E2F1', 'E2F2', 'E2F3', 'RBL2', 'ANAPC10', 'ANAPC16', 'CDC26', 'ANAPC13', 'ANAPC15', 'ANAPC2', 'ANAPC4', 'ANAPC5', 'ANAPC7', 'ANAPC11', 'ANAPC1', 'CDC23', 'CDC16', 'CDC27', 'MAD2L1', 'CDC14A', 'YWHAQ', 'YWHAB', 'YWHAG', 'YWHAH', 'YWHAZ', 'CREBBP', 'PTTG2', 'PTTG1', 'SMC1A', 'GADD45A', 'GADD45B', 'CCNA2', 'CCNE1', 'CCNE2', 'STAG1', 'STAG2', 'E2F4', 'E2F5', 'HDAC1', 'HDAC2']",5.6915986286635384e-05,0.0009981324098807674,0.001288754628425331
29,Glycosphingolipid biosynthesis - ganglio series,00604,"['GLB1', 'SLC33A1', 'B3GALT4', 'B4GALNT1', 'ST8SIA1', 'ST8SIA5', 'ST6GALNAC6', 'ST6GALNAC3', 'ST6GALNAC4', 'ST3GAL5', 'ST3GAL1', 'ST3GAL2', 'HEXA', 'HEXB']",0.15964647049635736,0.07016709680277718,0.09720164686678194
30,Viral myocarditis,05416,"['SGCB', 'SGCA', 'DAG1', 'DMD', 'CXADR', 'CCND1', 'CD28', 'CASP8', 'BID', 'CASP9', 'CASP3', 'PRF1', 'ICAM1', 'FYN', 'CD55', 'CD40', 'CYCS', 'CD80', 'CD86', 'ITGAL', 'ABL1', 'ABL2', 'RAC1', 'RAC2', 'RAC3', 'LAMA2', 'ACTB', 'ACTG1']",0.05957521071264648,0.007375165880189501,0.03268529504990003
31,Fc epsilon RI signaling pathway,04664,"['FYN', 'TNF', 'PDPK1', 'PRKCA', 'GAB2', 'BTK', 'SYK', 'LYN', 'LAT', 'RAF1', 'GRB2', 'ALOX5', 'ALOX5AP', 'INPP5D', 'MAP2K4', 'MAP2K7', 'MAP2K3', 'MAP2K6', 'PLCG1', 'PLCG2', 'MAP2K1', 'MAP2K2', 'HRAS', 'KRAS', 'NRAS', 'RAC1', 'RAC2', 'RAC3', 'AKT1', 'AKT2', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'MAPK1', 'MAPK3', 'SOS1', 'SOS2', 'PLA2G4B', 'PLA2G4C', 'JMJD7', 'MAPK8', 'MAPK9', 'VAV3', 'VAV1', 'VAV2']",0.026073415639169387,0.026936100980304648,0.007973214679374632
32,GnRH secretion,04929,"['KISS1R', 'GPER1', 'ESR2', 'RAF1', 'GNA11', 'ITPR1', 'ITPR2', 'ITPR3', 'PRKCA', 'PRKCB', 'HRAS', 'KRAS', 'NRAS', 'MAP2K1', 'MAP2K2', 'KCNJ11', 'TRPC1', 'KCNN3', 'KCNN4', 'PLCB1', 'PLCB2', 'PLCB3', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'AKT1', 'AKT2', 'MAPK1', 'MAPK3', 'ARRB2', 'GNRH1', 'GNRH2', 'GABBR1']",0.011171471045090642,0.03115989774665672,0.00888594982251986
33,Autophagy - other,04136,"['MTOR', 'MLST8', 'ATG13', 'ATG101', 'IGBP1', 'PIK3R4', 'PIK3C3', 'ATG3', 'GABARAP', 'ATG16L1', 'ATG12', 'ATG7', 'ATG5', 'RPTOR', 'ATG10', 'PPP2CA', 'PPP2CB', 'GABARAPL2', 'GABARAPL1', 'ATG4A', 'ATG4B', 'ATG4C', 'ATG4D']",0.005431594285213574,0.005792985417873274,0.0061634472363075125
34,T cell receptor signaling pathway,04660,"['CDK4', 'TNF', 'IKBKB', 'IKBKG', 'MAP3K14', 'MAP3K8', 'MALT1', 'BCL10', 'CARD11', 'PRKCQ', 'PDPK1', 'GRB2', 'CD28', 'RASGRP1', 'PLCG1', 'LAT', 'ZAP70', 'CD3E', 'FYN', 'CBLB', 'LCK', 'PTPRC', 'PTPN6', 'RAF1', 'MAP3K7', 'MAP2K7', 'DLG1', 'GSK3B', 'CHUK', 'CD247', 'NFKBIB', 'NFKBIA', 'NFKBIE', 'NFKB1', 'RELA', 'HRAS', 'KRAS', 'NRAS', 'FOS', 'JUN', 'NFATC2', 'NFATC1', 'NFATC3', 'TEC', 'CDC42', 'RHOA', 'PAK1', 'PAK2', 'PAK4', 'NCK1', 'NCK2', 'MAP2K1', 'MAP2K2', 'AKT1', 'AKT2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'SOS1', 'SOS2', 'PPP3CA', 'PPP3CB', 'PPP3CC', 'PPP3R1', 'VAV3', 'VAV1', 'VAV2', 'BUB1B', 'MAPK1', 'MAPK3', 'MAPK8', 'MAPK9', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12']",0.001236426638184732,0.0029828012193543383,0.00014105322552534642
35,Lysine degradation,00310,"['GCDH', 'ALDH9A1', 'TMLHE', 'CAMKMT', 'AGPHD1', 'PHYKPL', 'HADHA', 'EHHADH', 'ECHS1', 'HADH', 'DLST', 'DLD', 'SETD7', 'ASH1L', 'SETDB2', 'PRDM2', 'EZH1', 'EZH2', 'SETMAR', 'NSD1', 'SETD2', 'DOT1L', 'PLOD3', 'PLOD1', 'SETDB1', 'DHTKD1', 'ACAT1', 'ACAT2', 'EHMT2', 'SETD1B', 'KMT5A', 'KMT2A', 'NSD3', 'KMT2E', 'SMYD2', 'KMT2C', 'SMYD3', 'SUV39H1', 'NSD2', 'SUV39H2', 'EHMT1', 'KMT2D', 'SETD1A', 'KMT2B', 'COLGALT2', 'KMT5B', 'KMT5C', 'ALDH2', 'ALDH3A2']",0.009050111038792276,0.0034187023948372844,0.014215494200009298
36,Phosphatidylinositol signaling system,04070,"['PTEN', 'CDIPT', 'PIKFYVE', 'DGKA', 'IPMK', 'MTM1', 'INPP5A', 'ITPK1', 'IPPK', 'INPP1', 'PLCG1', 'PLCG2', 'PI4KA', 'PI4KB', 'INPP5E', 'IMPAD1', 'MTMR14', 'PIK3C3', 'PLCD3', 'PLCB1', 'PLCB2', 'PLCB3', 'PLCD1', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'PIP5K1C', 'PIP5K1A', 'PIP5K1B', 'PI4K2B', 'PI4K2A', 'PIK3C2A', 'PIK3C2B', 'CDS2', 'DGKH', 'DGKQ', 'DGKZ', 'DGKE', 'DGKD', 'DGKI', 'INPP4A', 'INPP5B', 'OCRL', 'SYNJ1', 'SYNJ2', 'PIP4K2A', 'PIP4K2C', 'IMPA1', 'IMPA2', 'ITPKA', 'ITPKB', 'ITPKC', 'INPP5D', 'INPPL1', 'MTMR8', 'MTMR1', 'MTMR3', 'MTMR2', 'MTMR6', 'MTMR4', 'IP6K2', 'IP6K1', 'PPIP5K2', 'PPIP5K1', 'INPP5F', 'SACM1L']",0.0005416898608655176,0.0009636727651862792,0.0014917748051777003
37,Serotonergic synapse,04726,"['GNAS', 'ADCY5', 'DDC', 'RAPGEF3', 'TRPC1', 'CASP3', 'DUSP1', 'MAP2K1', 'ITPR1', 'ITPR2', 'ITPR3', 'PRKCA', 'PRKCB', 'CACNA1A', 'GNB1', 'GNB2', 'GNB3', 'GNB4', 'GNB5', 'GNG2', 'GNG3', 'GNG5', 'GNG7', 'GNG10', 'GNG12', 'GNGT2', 'PTGS1', 'HRAS', 'KRAS', 'NRAS', 'ARAF', 'BRAF', 'RAF1', 'PRKACA', 'PRKACB', 'PLCB1', 'PLCB2', 'PLCB3', 'GNAI2', 'GNAI3', 'PLA2G4B', 'PLA2G4C', 'JMJD7', 'HTR3A', 'MAPK1', 'MAPK3']",0.05599356337230221,0.3226024721269006,0.2437648243011979
38,Graft-versus-host disease,05332,"['PRF1', 'CD28', 'TNF', 'FAS', 'CD80', 'CD86', 'KLRC1']",0.2544528854494971,0.24030761504468368,0.18422430770490175
39,Melanogenesis,04916,"['DCT', 'ASIP', 'EP300', 'GNAS', 'PRKCB', 'GSK3B', 'CTNNB1', 'MC1R', 'RAF1', 'FZD2', 'FZD3', 'FZD4', 'FZD6', 'TCF7', 'TCF7L1', 'TCF7L2', 'LEF1', 'CREB1', 'CREB3', 'ADCY3', 'ADCY4', 'ADCY5', 'ADCY7', 'ADCY9', 'PRKCA', 'WNT3', 'WNT6', 'MAP2K1', 'MAP2K2', 'HRAS', 'KRAS', 'NRAS', 'DVL1', 'DVL2', 'DVL3', 'PRKACA', 'PRKACB', 'CAMK2B', 'CAMK2D', 'CAMK2G', 'CALM1', 'CALM2', 'CALM3', 'CALML4', 'GNAI2', 'GNAI3', 'FZD5', 'FZD1', 'FZD8', 'PLCB1', 'PLCB2', 'PLCB3', 'CREBBP', 'CREB3L4', 'CREB3L2', 'WNT5A', 'WNT10B', 'WNT2B', 'WNT10A', 'WNT5B', 'MAPK1', 'MAPK3']",0.05590998083963529,0.04928543832816697,0.05265438413122244
40,Epstein-Barr virus infection,05169,"['CR2', 'SNW1', 'NCOR2', 'FCER2', 'MYC', 'CDKN1B', 'SKP2', 'RB1', 'USP7', 'TP53', 'TRADD', 'RIPK1', 'MAP3K14', 'TRAF6', 'CD44', 'ITGAL', 'CD58', 'ICAM1', 'BCL2', 'TNFAIP3', 'MAP3K7', 'JUN', 'JAK3', 'LYN', 'SYK', 'PLCG2', 'NEDD4', 'DDX58', 'TBK1', 'IRF3', 'EIF2AK2', 'TAPBP', 'PDIA3', 'CALR', 'B2M', 'SIN3A', 'SAP30', 'HES1', 'RUNX3', 'MDM2', 'CDKN1A', 'BAX', 'DDB2', 'POLK', 'CDK2', 'TRAF2', 'STAT1', 'STAT3', 'RAC1', 'BTK', 'BLNK', 'MAVS', 'IKBKE', 'IRF7', 'JAK1', 'TYK2', 'STAT2', 'IRF9', 'TNF', 'TRAF3', 'TLR2', 'ISG15', 'MYD88', 'FADD', 'CASP3', 'CASP8', 'BCL2L11', 'APAF1', 'CASP9', 'BID', 'CD19', 'CHUK', 'CD40', 'CIR1', 'BAK1', 'FAS', 'CYCS', 'TRAF5', 'NFKBIB', 'NFKBIA', 'NFKBIE', 'NFKB1', 'RELA', 'RELB', 'NFKB2', 'MAP2K4', 'MAP2K7', 'MAP2K3', 'MAP2K6', 'PSMC2', 'PSMC1', 'PSMC4', 'PSMC6', 'PSMC3', 'PSMC5', 'PSMD2', 'PSMD1', 'PSMD3', 'PSMD12', 'PSMD11', 'PSMD6', 'PSMD7', 'PSMD13', 'PSMD4', 'PSMD14', 'PSMD8', 'E2F1', 'E2F2', 'E2F3', 'CDK4', 'CDK6', 'CCND1', 'CCND2', 'CCND3', 'IFNAR1', 'IFNAR2', 'IRAK4', 'IRAK1', 'IKBKB', 'IKBKG', 'RBPJ', 'HDAC1', 'HDAC2', 'TAB1', 'TAB2', 'ENTPD1', 'MAPK8', 'MAPK9', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'AKT1', 'AKT2', 'TAP1', 'TAP2', 'SAP30L', 'GADD45A', 'GADD45B', 'CCNA2', 'CCNE1', 'CCNE2', 'OAS1', 'OAS2', 'OAS3']",8.078761474229637e-06,3.0215235980298153e-05,0.00018774455919055735
41,Terpenoid backbone biosynthesis,00900,"['MVK', 'HMGCR', 'MVD', 'RCE1', 'ICMT', 'PCYOX1', 'PMVK', 'GGPS1', 'ZMPSTE24', 'FDPS', 'DHDDS', 'NUS1', 'PDSS1', 'PDSS2', 'FNTB', 'FNTA', 'ACAT1', 'ACAT2', 'HMGCS1', 'IDI1']",0.01283857341746225,0.011579006947199677,0.007665954331118392
42,Linoleic acid metabolism,00591,"['ALOX15', 'CYP2E1', 'PLA2G6', 'PLA2G4B', 'PLA2G1B', 'PLA2G12A', 'PLA2G4C', 'JMJD7']",0.4387774988988462,0.9746271271658592,0.5277392987603531
43,cAMP signaling pathway,04024,"['SLC9A1', 'GNAS', 'RAF1', 'BRAF', 'RHOA', 'PPP1R12A', 'BAD', 'NFATC1', 'EP300', 'ABCC4', 'ADCY10', 'LIPE', 'ORAI1', 'NFKBIA', 'AMH', 'FOS', 'JUN', 'GLI1', 'PTCH1', 'F2R', 'TIAM1', 'PAK1', 'PPARA', 'ADRB2', 'OXTR', 'ADCY3', 'ADCY4', 'ADCY5', 'ADCY7', 'ADCY9', 'RAPGEF3', 'RAP1A', 'RAP1B', 'MAP2K1', 'MAP2K2', 'CREB1', 'CREB3', 'CREB5', 'CNGB3', 'ROCK1', 'ROCK2', 'CAMK4', 'ADORA2A', 'TSHR', 'GIPR', 'PDE3B', 'NFKB1', 'RELA', 'RRAS', 'RRAS2', 'GRIN2D', 'RAC1', 'RAC2', 'RAC3', 'ATP1A1', 'ATP1A3', 'ATP1B1', 'ATP1B3', 'GABBR1', 'GNAI2', 'GNAI3', 'PRKACA', 'PRKACB', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'AKT1', 'AKT2', 'MAPK1', 'MAPK3', 'CALM1', 'CALM2', 'CALM3', 'CALML4', 'ATP2B1', 'ATP2B4', 'MAPK8', 'MAPK9', 'CREB3L4', 'CREB3L2', 'CAMK2B', 'CAMK2D', 'CAMK2G', 'PDE4A', 'PDE4B', 'PDE4D', 'CREBBP', 'PLD2', 'PPP1CA', 'PPP1CB', 'PPP1CC', 'ACOX1', 'ACOX3', 'VAV3', 'VAV1', 'VAV2']",0.04353761173019954,0.0035714770606393854,0.003614279526744373
44,FoxO signaling pathway,04068,"['INSR', 'G6PC', 'PDPK1', 'EGFR', 'GRB2', 'STK4', 'PTEN', 'SKP2', 'MDM2', 'EP300', 'SIRT1', 'IGF1R', 'CDK2', 'CDKN2B', 'CDKN2D', 'CDKN1A', 'CDKN1B', 'RBL2', 'BCL2L11', 'TNFSF10', 'BCL6', 'SOD2', 'ATM', 'IL7R', 'AGAP2', 'CSNK1E', 'BNIP3', 'GABARAP', 'ATG12', 'SMAD3', 'SMAD4', 'STAT3', 'NLK', 'SETD7', 'PRMT1', 'USP7', 'STK11', 'CCNG2', 'CAT', 'IKBKB', 'FOXO1', 'FOXO3', 'FOXO4', 'HRAS', 'KRAS', 'NRAS', 'MAP2K1', 'MAP2K2', 'BRAF', 'RAF1', 'ARAF', 'IRS1', 'IRS2', 'CCNB1', 'CCNB2', 'CCNB3', 'CCND1', 'CCND2', 'PLK1', 'PLK3', 'PLK4', 'S1PR4', 'RAG1', 'SGK1', 'SGK3', 'TGFBR1', 'TGFBR2', 'TGFB1', 'TGFB3', 'CHUK', 'MAPK8', 'MAPK9', 'MAPK1', 'MAPK3', 'PRKAG2', 'PRKAA1', 'PRKAB1', 'PRKAB2', 'PRKAG1', 'SOS1', 'SOS2', 'PCK1', 'PCK2', 'G6PC3', 'AKT1', 'AKT2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'GADD45A', 'GADD45B', 'HOMER3', 'HOMER2', 'HOMER1', 'GABARAPL2', 'GABARAPL1', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'FBXO32', 'FBXO25']",0.0025330504874884435,0.0009890319078688454,0.007565536884727177
45,Amino sugar and nucleotide sugar metabolism,00520,"['NAGK', 'PGM3', 'NANS', 'NANP', 'NAGA', 'GNPNAT1', 'GALT', 'UGDH', 'UXS1', 'TSTA3', 'UGP2', 'GALK2', 'GNE', 'AMDHD2', 'NPL', 'CMAS', 'GALE', 'MPI', 'GALK1', 'FPGT', 'GMDS', 'GPI', 'UAP1', 'PGM2', 'FUK', 'UAP1L1', 'GNPDA1', 'GNPDA2', 'GFPT1', 'HEXA', 'HEXB', 'CHIT1', 'HK1', 'HK2', 'PMM1', 'PMM2', 'PGM1', 'GMPPB', 'GMPPA']",0.004976286321140048,0.0035764225783156203,0.010564261390939876
46,Porphyrin metabolism,00860,"['CPOX', 'HCCS', 'POR', 'COX10', 'PPOX', 'COX15', 'GUSB', 'FECH', 'UROD', 'UROS', 'HMBS', 'ALAD', 'MMAB', 'BLVRB', 'FXN', 'EPRS', 'HMOX1', 'HMOX2', 'PIGA', 'ALAS1', 'EARS2']",0.01528064009905157,0.017581393134378415,0.01955472944068241
47,Glucagon signaling pathway,04922,"['GNAS', 'CRTC2', 'SIK2', 'EP300', 'PPARGC1A', 'G6PC', 'FOXO1', 'PRMT1', 'SIK1', 'PDE3B', 'PFKFB1', 'SIRT1', 'PKM', 'PPARA', 'CREB1', 'ATF2', 'ATF4', 'CREB3', 'CREB5', 'PPP4C', 'CPT1A', 'CPT1B', 'ACACA', 'ACACB', 'ITPR1', 'ITPR2', 'ITPR3', 'PFKL', 'PFKM', 'PFKP', 'PRKACA', 'PRKACB', 'GYS1', 'GYS2', 'PYGB', 'PYGL', 'PYGM', 'PLCB1', 'PLCB2', 'PLCB3', 'CREB3L4', 'CREB3L2', 'PPP4R3B', 'CREBBP', 'PCK1', 'PCK2', 'G6PC3', 'AKT1', 'AKT2', 'PHKA2', 'PHKB', 'PHKG1', 'PHKG2', 'CALM1', 'CALM2', 'CALM3', 'CALML4', 'PPP3CA', 'PPP3CB', 'PPP3CC', 'PPP3R1', 'PRKAG2', 'PRKAA1', 'PRKAB1', 'PRKAB2', 'PRKAG1', 'CAMK2B', 'CAMK2D', 'CAMK2G']",0.02416929624113664,0.01681963105143241,0.012074375903677754
48,Relaxin signaling pathway,04926,"['NFKBIA', 'NOS3', 'PRKCZ', 'ADCY5', 'GNAS', 'TGFB1', 'SMAD2', 'ACTA2', 'SRC', 'RAF1', 'PRKCA', 'TGFBR1', 'TGFBR2', 'EGFR', 'GRB2', 'NFKB1', 'RELA', 'GNB1', 'GNB2', 'GNB3', 'GNB4', 'GNB5', 'GNG2', 'GNG3', 'GNG5', 'GNG7', 'GNG10', 'GNG12', 'GNGT2', 'CREB1', 'ATF2', 'ATF4', 'CREB3', 'CREB5', 'ATF6B', 'VEGFA', 'VEGFB', 'ADCY3', 'ADCY4', 'ADCY7', 'ADCY9', 'HRAS', 'KRAS', 'NRAS', 'MAP2K1', 'MAP2K2', 'SHC1', 'SHC4', 'JUN', 'FOS', 'MAP2K4', 'MAP2K7', 'AKT1', 'AKT2', 'MAPK1', 'MAPK3', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'CREB3L4', 'CREB3L2', 'PRKACA', 'PRKACB', 'RLN1', 'RLN2', 'GNAI2', 'GNAI3', 'COL4A3', 'COL4A4', 'PLCB1', 'PLCB2', 'PLCB3', 'SOS1', 'SOS2', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'MAPK8', 'MAPK9', 'ARRB2']",0.0015957624259287802,0.009337107898165843,0.009277418790041623
49,VEGF signaling pathway,04370,"['CDC42', 'HSPB1', 'NFATC2', 'PTK2', 'PXN', 'SH2D2A', 'SRC', 'VEGFA', 'RAF1', 'NOS3', 'CASP9', 'BAD', 'PLCG1', 'PLCG2', 'MAPKAPK2', 'MAPKAPK3', 'PRKCA', 'PRKCB', 'MAP2K1', 'MAP2K2', 'HRAS', 'KRAS', 'NRAS', 'RAC1', 'RAC2', 'RAC3', 'SPHK2', 'PLA2G4B', 'PLA2G4C', 'JMJD7', 'PPP3CA', 'PPP3CB', 'PPP3CC', 'PPP3R1', 'AKT1', 'AKT2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'MAPK1', 'MAPK3']",0.01624456200989222,0.015457045456237464,0.04290807511370017
50,Endometrial cancer,05213,"['CTNNB1', 'APC', 'GSK3B', 'FOXO3', 'BAD', 'CASP9', 'ILK', 'ERBB2', 'PTEN', 'PDPK1', 'GRB2', 'MLH1', 'ELK1', 'EGFR', 'CCND1', 'MYC', 'KRAS', 'TP53', 'CDKN1A', 'BAX', 'DDB2', 'POLK', 'BAK1', 'HRAS', 'NRAS', 'AXIN1', 'AXIN2', 'TCF7', 'TCF7L1', 'TCF7L2', 'LEF1', 'MAP2K1', 'MAP2K2', 'BRAF', 'RAF1', 'ARAF', 'APC2', 'SOS1', 'SOS2', 'AKT1', 'AKT2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'MAPK1', 'MAPK3', 'GADD45A', 'GADD45B']",0.011005267505767613,0.00296652087289479,0.02454103038673887
51,Adherens junction,04520,"['SMAD4', 'CTNND1', 'NLK', 'MAP3K7', 'EP300', 'SMAD3', 'FYN', 'FER', 'SNAI1', 'FGFR1', 'INSR', 'IGF1R', 'PTPRJ', 'PTPN6', 'PTPN1', 'ACP1', 'RHOA', 'BAIAP2', 'WAS', 'WASL', 'CDC42', 'TJP1', 'VCL', 'SORBS1', 'SSX2IP', 'LMO7', 'CTNNB1', 'IQGAP1', 'SRC', 'FARP2', 'TCF7', 'TCF7L1', 'TCF7L2', 'LEF1', 'TGFBR2', 'TGFBR1', 'EGFR', 'ERBB2', 'CSNK2B', 'WASF2', 'WASF1', 'WASF3', 'RAC1', 'RAC2', 'RAC3', 'NECTIN1', 'CTNNA1', 'CTNNA2', 'MAPK1', 'MAPK3', 'CSNK2A1', 'CSNK2A2', 'CSNK2A3', 'ACTB', 'ACTG1', 'ACTN4']",0.00721645535426116,0.021333773733850484,0.039681099788993535
52,Vibrio cholerae infection,05110,"['ACE', 'TJP2', 'TJP1', 'GNAS', 'PRKCA', 'SLC12A2', 'PDIA4', 'ARF1', 'ERO1A', 'PLCG1', 'PLCG2', 'SEC61B', 'SEC61G', 'ADCY3', 'ADCY9', 'TCIRG1', 'ATP6V1G3', 'ATP6V0E2', 'ATP6V0A2', 'ATP6V1C2', 'ATP6V1D', 'ATP6V1H', 'ATP6V1A', 'ATP6V1B2', 'ATP6V0C', 'ATP6V1C1', 'ATP6V1E1', 'ATP6V0B', 'ATP6V1G2', 'ATP6V0A1', 'ATP6AP1', 'ATP6V0E1', 'ATP6V1E2', 'ATP6V0D1', 'ATP6V1F', 'ATP6V1G1', 'PRKACA', 'PRKACB', 'ACTB', 'ACTG1']",0.01199220790114116,0.007552409047954837,0.016139611974330503
53,Taurine and hypotaurine metabolism,00430,"['ADO', 'BAAT', 'CSAD', 'FMO1', 'FMO4', 'FMO5', 'GGT1', 'GGT7']",1.232177526154826,0.42759339912834987,0.507437445417117
54,Chronic myeloid leukemia,05220,"['BCL2L1', 'PTPN11', 'TP53', 'MYC', 'TGFBR2', 'TGFBR1', 'SMAD4', 'NFKBIA', 'CDKN1B', 'MDM2', 'BAD', 'CDKN2A', 'CDKN1A', 'GRB2', 'GAB2', 'CRK', 'CBL', 'RB1', 'SMAD3', 'CCND1', 'BAX', 'DDB2', 'POLK', 'BAK1', 'RUNX1', 'ABL1', 'TGFB1', 'TGFB3', 'STAT5A', 'STAT5B', 'NFKB1', 'RELA', 'IKBKB', 'IKBKG', 'SHC1', 'SHC4', 'E2F1', 'E2F2', 'E2F3', 'CDK4', 'CDK6', 'MAP2K1', 'MAP2K2', 'BRAF', 'RAF1', 'ARAF', 'HRAS', 'KRAS', 'NRAS', 'BCR', 'HDAC1', 'HDAC2', 'CTBP1', 'CHUK', 'SOS1', 'SOS2', 'CRKL', 'AKT1', 'AKT2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'MAPK1', 'MAPK3', 'GADD45A', 'GADD45B']",0.0030115017886572166,0.008778109214644517,0.004252684235075225
55,PD-L1 expression and PD-1 checkpoint pathway in cancer,05235,"['RASGRP1', 'PLCG1', 'ZAP70', 'CD3E', 'LCK', 'RAF1', 'EGFR', 'CD28', 'PRKCQ', 'BATF', 'MAP3K3', 'MAP2K3', 'MAP2K6', 'PTEN', 'MYD88', 'TRAF6', 'MTOR', 'HIF1A', 'JUN', 'TIRAP', 'LAT', 'CD247', 'TICAM1', 'NFKBIB', 'NFKBIA', 'NFKBIE', 'NFKB1', 'RELA', 'IKBKB', 'IKBKG', 'HRAS', 'KRAS', 'NRAS', 'FOS', 'NFATC2', 'NFATC1', 'NFATC3', 'PTPN6', 'PTPN11', 'MAP2K1', 'MAP2K2', 'IFNGR1', 'IFNGR2', 'JAK1', 'JAK2', 'STAT1', 'STAT3', 'TLR2', 'TLR4', 'CSNK2B', 'EML4', 'CHUK', 'AKT1', 'AKT2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'PPP3CA', 'PPP3CB', 'PPP3CC', 'PPP3R1', 'MAPK1', 'MAPK3', 'BATF2', 'BATF3', 'MAPK14', 'MAPK11', 'MAPK13', 'MAPK12', 'CSNK2A1', 'CSNK2A2', 'CSNK2A3', 'RPS6KB1', 'RPS6KB2']",0.002452328640141395,0.004642817249255223,0.0008389828345395338
56,Chemical carcinogenesis - receptor activation,05207,"['EGFR', 'RAF1', 'SRC', 'GRB2', 'EIF4EBP1', 'MTOR', 'CHRNA9', 'RB1', 'E2F1', 'JAK2', 'STAT3', 'CCND3', 'FOS', 'JUN', 'MYC', 'VEGFA', 'FGF2', 'BIRC5', 'XIAP', 'GNAS', 'AHR', 'ARNT', 'AIP', 'PTGES3', 'CCND1', 'TNFSF11', 'BCL6', 'KLF5', 'NOTCH2', 'JAG1', 'CDC6', 'CDC25A', 'IKBKE', 'BCL2', 'BAD', 'PPARA', 'ESR2', 'HRAS', 'KRAS', 'NRAS', 'MAP2K1', 'MAP2K2', 'ADCY3', 'ADCY4', 'ADCY5', 'ADCY7', 'ADCY9', 'CREB1', 'ATF2', 'ATF4', 'CREB3', 'CREB5', 'ATF6B', 'VDR', 'CHRNB2', 'PRKCA', 'PRKCB', 'NFKB1', 'RELA', 'ADRB2', 'EPHX1', 'EPHX2', 'RXRA', 'RXRB', 'PAQR7', 'PAQR8', 'STAT5A', 'STAT5B', 'MAPK1', 'MAPK3', 'PRKACA', 'PRKACB', 'CREB3L4', 'CREB3L2', 'SOS1', 'SOS2', 'PIK3CA', 'PIK3CB', 'PIK3CD', 'PIK3R1', 'PIK3R3', 'AKT1', 'AKT2', 'RPS6KB1', 'RPS6KB2', 'ARRB2', 'GSTO2', 'GSTA4', 'GSTM4', 'MGST1', 'MGST2', 'MGST3', 'GSTO1', 'MIRLET7D', 'RPS6KA1', 'RPS6KA2', 'RPS6KA3', 'FGF8', 'FGF20', 'FGF22', 'FGF18', 'DLL3', 'GNAI2', 'GNAI3']",0.016061336532225405,0.043709952154658865,0.03187711506150528
