Gene,Phosphoproteomics,Proteomics,Transcriptomics
EBNA1BP2,0.0,0.09385248772085049,0.04383473460098299
CFAP57,0.0,0.0,0.10799684997618766
RP1-92O14.3,0.0,0.0,0.1392900361004048
CDC20,0.0,0.0,0.07881102926101298
ELOVL1,0.0,0.0,0.08907504364626873
MED8,0.0,0.0,0.08220198138225361
SZT2,0.0,0.0,0.12071348397445161
KDM4A,0.0,0.41842656206640855,0.1248540551444872
RP11-184I16.2,0.0,0.0,0.0733857268312159
ST3GAL3,0.0,0.0,0.3405266675552736
ARTN,0.0,0.0,0.06836754563739741
RP11-7O11.3,0.0,0.0,0.192340595826638
IPO13,0.0,0.0,0.06751462294270413
DPH2,0.0,0.2065660360375335,0.07058328389260766
ATP6V0B,0.0,0.0,0.06607050289991431
B4GALT2,0.0,0.0,0.08514666831227327
CCDC24,0.0,0.0,0.15865556599599823
SLC6A9,0.0,0.29258108095389834,0.6591603900574357
RP11-570P14.1,0.0,0.0,0.14006069277145422
DMAP1,0.21080909924847518,0.07827854776313924,0.10594511085182247
ERI3,0.0,0.27084472782687247,0.05860041223078345
RNF220,0.0,0.09831899098885245,0.04762149507042071
TMEM53,0.0,0.0,0.1027606652113732
C1orf228,0.0,0.0,0.13918146363284667
KIF2C,0.30984261383933226,0.1029639581401342,0.04112845300900607
RP11-269F19.2,0.0,0.0,0.14443734284393137
RPS8,1.2856678686083405,0.10136783682869636,0.07216391026993534
SNORD46,0.0,0.0,0.12188690229180833
SNORD38A,0.0,0.0,0.08244387876237627
RP11-269F19.4,0.0,0.0,0.05842266412195956
BEST4,0.0,0.0,0.083247971660522
PLK3,0.0,0.0,0.10333540296672945
BTBD19,0.0,0.0,0.1427726014285066
PTCH2,0.0,0.0,0.0842454046469763
EIF2B3,0.0,0.077350328448754,0.07384297346352156
HECTD3,0.0,1.0115704113988502,0.10274402897190452
UROD,0.0,0.19537483517973145,0.06802490637301925
ZSWIM5,0.0,0.0,0.10295058079413988
RP11-69J16.4,0.0,0.0,0.06356260779186532
LINC01144,0.0,0.0,0.16224202611720998
HPDL,0.0,0.0,0.11806174668951172
MUTYH,0.0,0.0,0.11875316184382148
TOE1,0.0,0.06238717645944676,0.06296938837519529
TESK2,0.7061810634116433,0.0,0.09246514572396237
CCDC163P,0.0,0.0,0.2703246784633002
MMACHC,0.0,0.0,0.053968881624158326
PRDX1,0.0,0.11500052109527908,0.05224474423270993
AKR1A1,0.0,0.08128490125241372,0.08910638806561294
AL355480.1,0.0,0.0,0.04683019468779135
NASP,1.6812201950632297,0.1180863251044075,0.058354507568917406
CCDC17,0.0,0.0,0.1161728766868678
GPBP1L1,1.0044303239897745,0.0,0.0683044052160904
RP11-767N6.3,0.0,0.0,0.0671738432531357
RP11-767N6.2,0.0,0.0,0.16478491375006754
TMEM69,0.0,0.0,0.05990274639708093
IPP,0.0,0.0,0.13294006738509065
RP11-767N6.7,0.0,0.0,0.12774849118096404
RP11-630I5.1,0.0,0.0,0.03034679393376662
MAST2,0.0,0.0,0.11862710471777378
PIK3R3,0.0,0.0,0.08751610540997208
RP4-533D7.5,0.0,0.0,0.10508732104354926
TSPAN1,0.0,0.0,0.034514020358991364
POMGNT1,0.0,0.0,0.0867658217230856
RAD54L,0.6539047372080068,0.0,0.09404574309837924
LRRC41,0.0,0.0,0.1426814256498525
UQCRH,0.0,0.6304799474096331,0.03623875804088323
NSUN4,0.0,0.07483034867569072,0.08838845393133453
FAAH,0.0,0.0,0.10028359678922927
RP5-1109J22.1,0.0,0.0,0.05411598478714086
MKNK1,0.0,0.0,0.0700855422820566
MOB3C,0.0,0.0,0.1562225026245955
ATPAF1,0.0,0.0,0.09744353446761025
EFCAB14,0.0,0.0,0.05947660008534876
STIL,0.0,0.0,0.059458012541521964
CMPK1,0.0,0.150554930423852,0.17529919089491483
RP11-511I2.2,0.0,0.0,0.12754964759456475
FOXD2-AS1,0.0,0.0,0.1312871548504622
FOXD2,0.0,0.0,0.17049213504057864
FAF1,0.2515650162910034,0.12130731285798743,0.08647488713334221
CDKN2C,0.0,0.0,0.08054008878057999
RNF11,0.0,0.0,0.22653285778913773
EPS15,0.0,0.04232791435573652,0.02681827431031621
RP11-191G24.1,0.0,0.0,0.30509717894439115
OSBPL9,4.0006798828763594,0.11047382728974302,0.06119895381230935
NRDC,0.1802342919468597,0.07779797195119147,0.055997922790453514
RP4-657D16.3,0.0,0.0,0.16842836484392043
TXNDC12,0.0,0.2670251586028313,0.11507133350158961
KTI12,0.0,0.1055661682055264,0.08569616312249118
RP11-91A18.4,0.0,0.0,0.03538638341767152
BTF3L4,0.0,0.21279513034816772,0.13196360016662295
ZFYVE9,0.0,0.0,0.059133406480220106
CC2D1B,0.0,0.0939441103551402,0.07658699243531622
ORC1,0.0,0.0968775867692534,0.0318931233488159
PRPF38A,0.0,0.16370750769717757,0.05611127314165748
ZCCHC11,0.0,0.0,0.08414818845861413
GPX7,0.0,0.0,0.09041707501420408
FAM159A,0.0,0.0,0.18192412753164725
COA7,0.0,0.09359390417686372,0.06547393320866368
ZYG11B,0.0,0.0,0.11941942087033997
RP11-159C21.4,0.0,0.0,0.2178669685740478
SCP2,0.0,0.06360444332998881,0.10957551202860831
CPT2,0.0,0.1381766206547317,0.05213722183565767
RP5-1024G6.2,0.0,0.0,0.13212208028505273
C1orf123,0.0,0.24244876006228291,0.07338584931315408
RP5-1024G6.7,0.0,0.0,0.061130014950399034
MAGOH,0.0,0.0,0.07273777544854096
RP5-1024G6.5,0.0,0.0,0.15981154210146944
LRP8,0.0,0.0,0.11920425546903804
RP4-784A16.3,0.0,0.0,0.10973234724683276
RP4-784A16.5,0.0,0.0,0.13399315632227307
RP11-117D22.2,0.0,0.0,0.1218756683157838
NDC1,0.5392780823243271,0.16202586995648688,0.06140570649396529
YIPF1,0.0,0.0,0.05431366556080619
HSPB11,0.0,0.13794297546805181,0.0672573744153617
LRRC42,3.8185827731114528,0.0,0.05848147370274173
RP1-167A19.5,0.0,0.0,0.09814592229699959
TMEM59,0.0,0.10079792912145188,0.043995905926198446
TCEANC2,0.0,0.0,0.06821943227109585
CYB5RL,0.0,0.0,0.09406715477078043
MRPL37,0.0,0.07292888507162652,0.0516604509053713
SSBP3,0.2910556940368169,0.22512524886670635,0.09660551215143297
TTC4,0.0,0.1497227543039975,0.11894189075668891
PARS2,0.0,0.22029892755076944,0.12928476026967547
TTC22,0.0,0.0,0.05883253967743211
DHCR24,0.0,0.18477114649642548,0.0870815233194272
RP11-67L3.5,0.0,0.0,0.06328852981425839
RP11-67L3.4,0.0,0.0,0.10264830522148574
USP24,0.5111185446085268,0.1187602100027741,0.08164819855698854
RP11-109I2.3,0.0,0.0,0.0476627804830271
PLPP3,0.0,0.0,0.14325769009498507
OMA1,0.0,0.1403828791555842,0.1030200304557758
RP4-592A1.2,0.0,0.0,0.16487391251224587
MYSM1,0.7017882533214883,0.0,0.10445710955203334
JUN,0.0,0.0,0.1832736164133002
RP4-794H19.3,0.0,0.0,0.03283308162704308
FGGY,0.0,0.0,0.13775365979942766
NFIA,0.0,0.0,0.12279587535538244
TM2D1,0.0,0.0,0.05817720165347844
PATJ,0.0,0.0,0.14441610602105823
USP1,0.4209693971336594,0.15263150509713153,0.08148733975369328
DOCK7,0.0,0.0,0.2167219942407625
ATG4C,0.0,0.0,0.16975553727970913
RP4-792G4.2,0.0,0.0,0.10843474328573109
ALG6,0.0,0.07346228495046386,0.15418354969711456
ITGB3BP,0.0,0.0,0.0706313712288638
EFCAB7,0.0,0.0,0.15425000459886132
DLEU2L,0.0,0.0,0.15119471171485901
PGM1,0.0,0.1156475278544257,0.17495200700141744
RN7SL130P,0.0,0.0,0.08328731750215661
RAVER2,0.0,0.0,0.10593880209447515
JAK1,0.0,0.07372081220390697,0.09415506006128427
AK4,0.0,0.0,0.5372673432358034
DNAJC6,0.6497390008640596,1.516676444288572,0.029196921897352603
LEPROT,0.0,0.0,0.09001109352069084
LEPR,0.0,0.0,0.16725879812254635
RP11-433N2.1,0.0,0.0,0.17689855347801797
PDE4B,0.0,0.0,0.11416807757262412
WDR78,0.0,0.0,0.19332129433517845
MIER1,0.0,0.07848868179555278,0.09973848363301473
SLC35D1,0.0,0.0,0.061403824463378304
SERBP1,0.6240639808001078,0.12637551230993876,0.11649747000795321
GADD45A,0.0,0.0,0.1901134472065706
GNG12,0.0,0.0,0.09747796489200262
RP11-518D3.4,0.0,0.0,0.0539113617605854
DEPDC1,0.0,0.0,0.0750704905914628
RP4-694A7.4,0.0,0.0,0.14505061870677582
RP4-629B2.1,0.0,0.0,0.08864489027612515
LRRC40,0.0,0.06251319949120822,0.11880298604390753
SRSF11,1.3509592055030053,0.14963936183987922,0.13693053146104198
ANKRD13C,0.0,0.0,0.06645880392308898
HHLA3,0.0,0.0,0.1181493194029645
CTH,0.0,0.24179956724486845,0.19589263714967373
RP11-42O15.3,0.0,0.0,0.13025456854779738
ZRANB2,1.6707120237876518,0.09265661900399919,0.18359531793085979
MIR186,0.0,0.0,0.11245250614010599
RP11-316C12.2,0.0,0.0,0.15555317290116139
NEGR1,0.0,0.0,0.10198049660644784
RP5-1017O19.1,0.0,0.0,0.1599893972388907
LRRIQ3,0.0,0.0,0.2146331616560214
FPGT,0.0,0.0,0.22582675796488086
FPGT-TNNI3K,0.0,0.0,0.052347472096516946
CRYZ,0.0,0.11361607820145651,0.12912391543351767
TYW3,0.0,0.0,0.0514317951101573
ACADM,0.0,0.09348432084478558,0.03560651090017422
RP4-682C21.2,0.0,0.0,0.08110974862313741
RABGGTB,0.0,0.18289523510848102,0.12009006021489645
ST6GALNAC3,0.0,0.0,0.07063423000473942
RP5-1102E8.2,0.0,0.0,0.5183401361651128
PIGK,0.0,0.0,0.10052125351942073
RP4-706A16.3,0.0,0.0,0.1875344041886788
AK5,0.0,0.0,0.03642267894782766
ZZZ3,0.5428504758668921,0.0,0.0708367205832051
USP33,0.0,0.15700005433463393,0.08788609949921265
MIGA1,0.0,0.0,0.21433261621392175
RP11-181C21.4,0.0,0.0,0.060829021030287124
RP11-181C21.5,0.0,0.0,0.0626188573970356
FUBP1,0.31559280829288605,0.049367206361873125,0.07841386323019323
DNAJB4,0.0,0.0,0.1946354534999077
RP11-386I14.3,0.0,0.0,0.0920828475294151
IFI44,0.0,0.0,0.07145514946000994
RP4-641G12.4,0.0,0.0,0.12927820694388403
RP11-548C21.1,0.0,0.0,0.07261876012490333
RP11-115A15.3,0.0,0.0,0.036169823434337514
RP5-837I24.5,0.0,0.0,0.049118519292666335
TTLL7,0.0,0.0,0.09707685384845349
RP11-486G15.2,0.0,0.0,0.1263808259899492
PRKACB,0.0,0.07485644508475146,0.10661429800322485
RP11-82H13.2,0.0,0.0,0.10174541127340249
RF00410,0.0,0.0,0.17405243608277504
SAMD13,0.0,0.0,0.2238229596411602
RPF1,0.0,0.15022390422124948,0.07244144310707626
GNG5,0.0,0.2577271241125859,0.04231251941914297
SPATA1,0.0,0.0,0.08399677924160344
CTBS,0.0,0.5229198280628997,0.16754564701239902
RP11-118B23.6,0.0,0.0,0.10760409865861566
SSX2IP,2.6957157465214636,0.0,0.07437029963354086
LPAR3,0.0,0.0,0.09599409821231329
MCOLN2,0.0,0.14086645145830057,0.20157316827123503
WDR63,0.0,0.0,0.048853852062524815
C1orf52,0.0,0.09636332250914882,0.09509166698896902
BCL10,0.0,0.23605241606199573,0.09967422926034497
RP11-131L23.1,0.0,0.0,0.15140308771349462
ZNHIT6,0.27160909712214437,0.2616398813732159,0.06510536428554521
ODF2L,0.0,0.0,0.0866218936363287
RP4-612B15.3,0.0,0.0,0.1213487075084304
SH3GLB1,0.0,0.14179005302180187,0.051315401494807004
RP4-612B15.2,0.0,0.0,0.05014016527826144
RP11-277G24.1,0.0,0.0,0.13423023885340885
SEP15,0.0,0.0,0.11081632772877004
HS2ST1,0.0,0.118215446006164,0.1420853312660083
RP11-384B12.2,0.0,0.0,0.06757684049730182
RP11-384B12.3,0.0,0.0,0.06292196006210626
RP5-1052I5.1,0.0,0.0,0.09705671982102243
LMO4,0.0,0.0,0.1109220267062616
PKN2,0.4662755560752827,0.5625518241372688,0.0844960744885046
RP5-905H16.2,0.0,0.0,0.13926601279787854
GTF2B,0.0,0.10586649435832511,0.07093232761807484
CCBL2,0.0,0.0,0.06909537764800973
RBMXL1,0.0,0.0,0.15021193478747433
GBP3,0.0,0.0,0.1529665858753046
RP5-838N20.6,0.0,0.0,0.13870396839494933
GBP4,0.0,0.0,0.08115332261423128
LRRC8B,0.0,0.0,0.1641701211279568
RP5-1007M22.2,0.0,0.0,0.2123685281006199
LRRC8C,0.0,0.11187268539685583,0.18475215111313967
RP5-943J3.2,0.0,0.0,0.2321133710214002
LRRC8D,0.0,0.2629955388300814,0.05959473158212614
RP11-302M6.3,0.0,0.0,0.20967119070283285
ZNF326,0.5661439913724944,0.10963121867779593,0.09608626027930674
ZNF644,0.0,0.0,0.07493658277251548
CDC7,0.5863104368618737,0.2927992005861988,0.1121460372771591
RP11-47K11.2,0.0,0.0,0.06869908868916041
RP5-865M20.1,0.0,0.0,0.07590635553360178
SETSIP,0.0,0.0,0.10014196184108437
BTBD8,0.0,0.0,0.11679930643335819
RP4-621B10.6,0.0,0.0,0.05071295568041998
GLMN,0.0,0.12328703179354362,0.18751546307307612
RPAP2,0.0,0.4204669174258599,0.026808829447226068
GFI1,0.0,0.0,0.08527677286080305
EVI5,0.0,0.0,0.08519861734543627
RP4-593M8.1,0.0,0.0,0.05071942099571644
RPL5,0.0,0.08418834103597571,0.04314529663211006
FAM69A,0.0,0.0,0.09325494256862385
SNORA66,0.0,0.0,0.21023499944040452
MTF2,0.0,0.07577338651160771,0.08553548896201768
TMED5,0.0,0.15010155830801097,0.19079838195085838
CCDC18,0.2865346222399373,0.4806188136533905,0.12493325933344324
RP4-717I23.3,0.0,0.0,0.11869333998578209
RP4-717I23.2,0.0,0.0,0.05476455083886811
DR1,0.6080322712692416,0.14401070248475004,0.19144444033442867
FNBP1L,0.0,0.0,0.16506425157251153
BCAR3,0.0,0.3166206516745558,0.06333593889463016
RP5-1033H22.2,0.0,0.0,0.16888708218301737
RP11-488P3.1,0.0,0.0,0.16098225940297636
RP4-561L24.3,0.0,0.0,0.1130994015126907
DNTTIP2,0.31336472100318435,0.08178680249549806,0.05785929368882749
GCLM,0.0,0.14450475774060495,0.07966153400802932
ABCD3,0.0,0.1362162871163633,0.1156297534975013
CNN3,0.0,0.0,0.053482874103032825
ALG14,0.0,0.0,0.13799927841843987
TMEM56-RWDD3,0.0,0.0,0.031258744802856654
RWDD3,0.0,0.0,0.14706388057834605
EEF1AL9,0.0,0.0,0.2043252757561169
RP11-122C9.1,0.0,0.0,0.11418610326080642
PTBP2,0.0,0.0831432786313586,0.13226530316031343
DPYD,0.0,0.0,0.13515615796092875
RP11-145D11.2,0.0,0.0,0.13049274258711538
RP11-234N17.1,0.0,0.0,0.06751228172560386
FRRS1,0.0,0.2933143254152402,0.05438978033334846
AGL,0.0,0.12471667165044907,0.06507141084526054
RP5-884G6.2,0.0,0.0,0.09902590308822612
SLC35A3,0.0,0.0,0.1421084914217684
RP4-714D9.5,0.0,0.0,0.08022754253380958
MFSD14A,0.0,0.43642797386226284,0.13661621923403539
SASS6,0.0,0.09856658170564803,0.09685234909489364
TRMT13,0.0,0.12340867289039395,0.17303239872607343
LRRC39,0.0,0.0,0.1511989749192304
DBT,0.0,0.0,0.08427808127969713
RP11-305E17.6,0.0,0.0,0.13555495297300604
RTCA,3.005874730201759,0.1418748741678819,0.06442824164401274
CDC14A,0.0,0.0,0.16327786236617148
EXTL2,0.0,0.0,0.11928875389324475
RP4-549L20.3,0.0,0.0,0.1167877690738456
SLC30A7,0.0,0.0,0.12204220690723265
DPH5,0.0,0.1663769796271049,0.08405867740208474
RP11-421L21.2,0.0,0.0,0.04413091213511082
RP11-421L21.3,0.0,0.0,0.15211116534951413
RP4-575N6.2,0.0,0.0,0.09328887205112882
RP11-556K13.1,0.0,0.0,0.12831095825908453
RNPC3,0.6494550997506742,0.5052773711441892,0.1763034090497775
AMY2B,0.0,0.0,0.1733383948334402
RP11-364B6.2,0.0,0.0,0.09639567943408289
RP11-90H3.1,0.0,0.0,0.1188084035025449
PRMT6,0.0,0.0,0.0909575283586741
NTNG1,0.0,0.0,0.0920248227129154
RP11-270C12.3,0.0,0.0,0.06675320124122891
VAV3,0.0,0.0,0.1824376703603765
SLC25A24,0.0,0.32776734721923506,0.1598801025055661
FAM102B,0.0,0.0,0.10308948553343235
HENMT1,0.0,0.0,0.08298123869507111
PRPF38B,1.8679595918773046,0.07896792263508777,0.09929053015506951
STXBP3,0.0,0.10244228855736284,0.1187699421968808
GPSM2,0.6070175306721665,0.0,0.05333750866123871
CLCC1,0.0,0.23822100248291644,0.14287002007001137
WDR47,0.0,0.0,0.087168398520986
RP11-20O24.4,0.0,0.0,0.0772175326200943
RP11-20O24.1,0.0,0.0,0.12009780681449193
TAF13,0.0,0.0,0.22477096752731976
RP5-1065J22.8,0.0,0.0,0.13447163934068626
TMEM167B,0.0,0.1931104773955859,0.08291796040533786
KIAA1324,0.0,0.0,0.19067040287733536
SARS,0.0,0.08825809433903598,0.1625954661158543
CELSR2,0.0,0.0,0.13640942209405524
PSRC1,0.0,0.0,0.16872304076658637
SORT1,0.0,0.0,0.21089374373683062
PSMA5,0.0,0.14450338868690848,0.04941815542124209
ATXN7L2,0.0,0.0,0.10002821031872727
CYB561D1,0.0,0.0,0.12971405230116312
GNAI3,0.0,0.12455134979186988,0.09549194297457486
GNAT2,0.0,0.0,0.12055590781367045
AMPD2,0.216131352853986,0.12856480828819553,0.1156918225950398
GSTM4,0.0,0.0,0.13920299160908348
CSF1,0.0,0.0,0.045918149597863736
AHCYL1,0.0,0.11263122746121028,0.0634024301630397
STRIP1,0.16478704889938472,0.237331790261036,0.10780849939089004
RP4-773N10.4,0.0,0.0,0.13724829782447956
RP5-1003J2.3,0.0,0.0,0.07796104259472864
KCNC4,0.0,0.0,0.12105098427614878
RP5-1074L1.1,0.0,0.0,0.15065593665529842
RBM15,0.34297497788336956,0.04799877676677043,0.08862587915064789
RP11-225L12.2,0.0,0.0,0.1344302362543656
SLC16A4,0.0,0.0,0.06321752732217156
RP5-1074L1.4,0.0,0.0,0.2897374162854881
LAMTOR5,0.0,0.14864309282990576,0.12840577574209402
KCNA2,0.0,0.0,0.14571707745171875
RP11-284N8.3,0.0,0.0,0.22056728241082202
KCNA3,0.0,0.23078423453835573,0.07212499503874632
RP11-498A13.1,0.0,0.0,0.03418365820574068
CD53,0.0,0.2430073329329841,0.08399046708509081
RP11-96K19.4,0.0,0.0,0.2985611122811623
RP11-96K19.2,0.0,0.0,0.15722235811899388
LRIF1,0.5276005274007871,0.18880719428804113,0.04446348886564306
RP11-96K19.5,0.0,0.0,0.0876416648015379
DRAM2,0.0,0.0,0.10133870502984824
CEPT1,0.0,0.0,0.06568423372190707
RP5-1180E21.4,0.0,0.0,0.0646735532286184
RP5-1180E21.5,0.0,0.0,0.12544222920612685
DENND2D,0.0,0.0,0.06331948627449897
CHI3L2,0.0,0.0,0.29686370307989
OVGP1,0.0,0.0,0.12791011346057257
RP11-552M11.8,0.0,0.0,0.11085507231531584
RP11-552M11.4,0.0,0.0,0.1209751652031443
WDR77,0.33743517704148634,0.21217586790635246,0.04826598849435201
ATP5F1,0.0,0.06500685420005989,0.04857916128134621
C1orf162,0.0,0.0,0.1255287346854448
TMIGD3,0.0,0.0,0.08191552767082974
ADORA3,0.0,0.0,0.07104684974726538
RAP1A,0.0,0.23615291293086424,0.10867073478049516
RP5-836N10.1,0.0,0.0,0.16802743897259875
FAM212B,0.0,0.0,0.14880898752415606
RP4-773A18.8,0.0,0.0,0.11661164078456608
DDX20,0.768633788596459,0.12636068563975011,0.06360008502134132
CTTNBP2NL,0.39846017794018807,0.3780469054153153,0.0764098395349327
WNT2B,0.0,0.0,0.13203701523640468
ST7L,0.0,0.0,0.14443735996434318
CAPZA1,0.0,0.035816791716008135,0.1110265282844147
MOV10,0.0,0.0,0.16838048420438237
RHOC,0.0,0.0,0.056326749592722714
PPM1J,0.0,0.0,0.16663162770664336
SLC16A1,0.5112754021144619,0.19021340700180894,0.05907159989183087
RP11-31F15.1,0.0,0.0,0.21413751828736188
LRIG2,0.0,0.0,0.08991615905089152
MAGI3,0.0,0.0,0.15889821019242473
RP11-512F24.1,0.0,0.0,0.20076625077216
PHTF1,0.0,0.0,0.1010914653373251
RP4-730K3.3,0.0,0.0,0.1136491353399539
RSBN1,0.0,0.12114086938245365,0.20598115147471457
PTPN22,0.6931813901278514,0.0,0.09058865089004621
BCL2L15,0.0,0.0,0.14179903480549466
AP4B1,0.0,0.0,0.08861522636677172
DCLRE1B,0.0,0.0,0.06947347276068741
RP5-1073O3.7,0.0,0.0,0.07028262116622996
HIPK1,0.5917974557951917,0.0,0.026381703312145937
TRIM33,0.5100621130375146,0.16069639548117787,0.08463810209817803
RP11-343L14.2,0.0,0.0,0.1789849666557492
BCAS2,0.0,0.3918561989741472,0.10290240485839036
DENND2C,0.0,0.0,0.08861383759329808
NRAS,0.0,0.1090001498536772,0.1492021971121386
CSDE1,0.5914117212062071,0.09889718992061883,0.021634528416458753
SIKE1,0.0,0.33024475559146094,0.10295259393350731
VANGL1,0.0,0.0,0.16007357559963248
RP11-485H8.2,0.0,0.0,0.0836189990931994
SLC22A15,0.0,0.0,0.08122990907749175
ATP1A1,1.2339926567425594,0.09932229536980437,0.06995513905415489
ATP1A1OS,0.0,0.0,0.15542056414927824
CD58,0.0,0.0,0.2291420657883461
RP5-1086K13.3,0.0,0.0,0.04627546048901944
RP11-27K13.3,0.0,0.0,0.1467174910619892
TTF2,0.0,0.21865116305301815,0.06487709761882658
MAN1A2,0.0,0.0,0.053079385934406635
FAM46C,0.0,0.0,0.20691206373453477
GDAP2,0.0,0.0,0.07662245230070681
WDR3,0.6364767437585442,0.09364955275351687,0.07518482430979866
WARS2,0.0,0.0,0.08103845793491046
RP11-418J17.1,0.0,0.0,0.14538134191317084
PHGDH,0.0,0.0715616609404848,0.3161664301394246
RP5-1042I8.7,0.0,0.0,0.07107757289726321
NOTCH2,0.0,0.0,0.0746703193441362
SEC22B,0.6940114973495658,0.06555759854487454,0.04566395143958681
CH17-472G23.2,0.0,0.0,0.2725132311632123
RF00003,0.0,0.0,0.13282682847006294
NBPF8P,0.0,0.0,0.2967049808972358
CH17-472G23.4,0.0,0.0,0.17722143365630136
NBPF26,0.0,0.0,0.17284932417857654
PPIAL4A,0.0,0.0,0.06363234937903353
CH17-118O6.2,0.0,0.0,0.14838416261303441
FAM72B,0.0,0.0,0.12134513343914975
SRGAP2C,0.0,0.0,0.14572551651062346
RP11-344P13.4,0.0,0.0,0.11824965532025689
RP11-344P13.6,0.0,0.0,0.1561433289440726
EMBP1,0.0,0.0,0.22804994798076964
NBPF17P,0.0,0.0,0.054950476407503966
FAM72C,0.0,0.0,0.37211707609449773
SRGAP2D,0.0,0.0,0.08626034409289662
RNVU1-15,0.0,0.0,0.09040272350459756
RP11-763B22.3,0.0,0.0,0.08101669419594566
NBPF15,0.0,0.0,0.18942309557482667
SRGAP2B,0.0,0.0,0.22796279836446268
FAM72D,0.0,0.0,0.21951965950138494
RP11-403I13.8,0.0,0.0,0.196875915598915
NBPF20,0.0,0.0,0.08379133630588481
NBPF25P,0.0,0.0,0.16048895675265898
GPR89A,0.0,0.0,0.17554556937636046
RNF115,0.0,0.0,0.030605042626730198
POLR3C,0.0,0.11104194742751382,0.09918955209028592
NUDT17,0.0,0.0,0.11031538089150661
PIAS3,0.0,0.0,0.08021858095626774
ITGA10,0.0,0.0,0.23657799693391043
PEX11B,0.5042233140019216,0.12930642133789907,0.05776850537145227
RBM8A,1.6094564266463987,0.1046776123128881,0.055391797066422714
GNRHR2,0.0,0.0,0.1441013271561566
LIX1L,0.0,0.35159592329744677,0.09682195447077774
ANKRD34A,0.0,0.0,0.15357267069696987
POLR3GL,0.0,0.0,0.05732530906418817
TXNIP,0.0,0.11234388551543752,0.42138555937061284
RP11-458D21.1,0.0,0.0,0.10628531306813474
NBPF10,0.0,0.0,0.22460948745395512
NOTCH2NL,0.0,0.0,0.11291217189151022
CH17-385C13.2,0.0,0.0,0.0743162748358249
NBPF12,0.0,0.0,0.17124023469264746
CH17-112A12.2,0.0,0.0,0.06716984736371144
RP11-325P15.2,0.0,0.0,0.1515483422844733
PRKAB2,0.5844055437166245,0.0,0.06631063238623537
RP11-337C18.8,0.0,0.0,0.12908768082763805
FMO5,0.0,0.0,0.161274520581672
PDIA3P1,0.0,0.0,0.1331159477507219
CCT8P1,0.0,0.0,0.23063238992489513
CHD1L,0.0,0.19469869619679067,0.07226092472515462
BCL9,0.3817693640640114,0.0,0.05088952904880085
ACP6,0.0,0.17752910644322145,0.044959121965573653
GPR89B,0.0,0.0,0.16618753584473653
XXyac-YX155B6.7,0.0,0.0,0.09759391250313648
RP11-94I2.4,0.0,0.0,0.03425088264709501
NBPF11,0.0,0.0,0.28149772431941594
XXyac-YX155B6.5,0.0,0.0,0.1315267591433124
LINC01138,0.0,0.0,0.22664204110882802
RP11-495P10.1,0.0,0.0,0.15554835264739106
RP11-495P10.10,0.0,0.0,0.04638039415946481
CH17-172B3.1,0.0,0.0,0.09976504763451953
NBPF14,0.0,0.0,0.1445461821915364
PDE4DIP,0.3556639423568668,0.2884099167518125,0.048228168663839104
NBPF9,0.0,0.0,0.14033170232141057
CH17-189H20.1,0.0,0.0,0.14235997130341876
WI2-1896O14.1,0.0,0.0,0.08716918430516184
NBPF19,0.0,0.0,0.22335520014677684
RP11-640M9.1,0.0,0.0,0.3001008203727655
HIST2H2BF,0.0,0.0,0.047328431504772416
RP11-196G18.22,0.0,0.0,0.15441899296795716
RP11-196G18.24,0.0,0.0,0.19838066561427242
HIST2H2BC,0.0,0.0,0.07873504759795616
HIST2H2BE,0.0,0.0,0.17259234764767908
HIST2H2AC,0.0,0.12530981701231586,0.10778049454184692
BOLA1,0.0,0.0,0.14567878367892026
SV2A,0.0,0.0,0.12473106979169367
SF3B4,0.0,0.2892413852528156,0.05661851282610638
OTUD7B,0.0,0.0,0.07743228739223172
CH17-55D9.1,0.0,0.0,0.1266029391556042
VPS45,0.0,0.0,0.07886398417034203
PLEKHO1,0.0,0.0,0.2322319260966912
ANP32E,0.0,0.07980596633902708,0.18699662041966378
APH1A,0.0,0.0,0.06778050188413186
C1orf54,0.0,0.0,0.2092866034428941
CIART,0.0,0.0,0.06771377786398387
MRPS21,0.0,0.17416560025222613,0.06458997864120063
PRPF3,0.49489303406879026,0.11659298175790943,0.06575164262382026
RPRD2,1.860596519345716,0.11799378904612036,0.037982007328272484
TARS2,0.0,0.08679769239010635,0.0703172885004664
ECM1,0.0,0.0,0.15366888531994297
LINC00568,0.0,0.0,0.09415031837993049
ADAMTSL4-AS1,0.0,0.0,0.0822441244792213
MCL1,0.0,0.2838412808299597,0.07231482394985964
ENSA,0.0,0.29265853665617214,0.03620041147120283
GOLPH3L,0.0,0.09666399890870313,0.06003044431158565
HORMAD1,0.0,0.0,0.04663665211337038
CTSS,0.0,0.14661520164916747,0.0723014374914481
