"","pathway","transcriptome_pval","transcriptome_padj","proteome_pval","proteome_padj","phosphoproteome_pval","phosphoproteome_padj","combined_pval","combined_padj","Contrast","negativelog10FDR","Pathway","Algorithm"
"106","(KEGG) Cytokine-cytokine receptor interaction",0.579470198675497,0.921885995777622,0.998509687034277,1,0.186305732484076,1,0.921885995777622,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Cytokine-Cytokine Receptor Interaction","multiGSEA"
"107","(KEGG) Viral protein interaction with cytokine and cytokine receptor",0.210958904109589,0.696634938280182,0.728333333333333,1,0.0590339892665474,1,0.696634938280182,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Viral Protein Interaction With Cytokine And Cytokine Receptor","multiGSEA"
"108","(KEGG) Chemokine signaling pathway",0.965909090909091,0.99485559201199,0.989473684210526,1,0.984615384615385,1,0.99485559201199,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Chemokine Signaling Pathway","multiGSEA"
"109","(KEGG) NF-kappa B signaling pathway",0.222222222222222,0.696634938280182,0.373287671232877,1,0.76410998552822,1,0.696634938280182,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Nf-Kappa B Signaling Pathway","multiGSEA"
"110","(KEGG) HIF-1 signaling pathway",1.16914041666258e-09,1.87062466666013e-07,0.000687871320324583,0.0274639744612151,0.838842975206612,1,3.70041935601013e-07,2.35346671042245e-05,"X19O2NoCyA - X1O2NoCyA",4.6282919403708,"Hif-1 Signaling Pathway","multiGSEA"
"111","(KEGG) FoxO signaling pathway",0.157718120805369,0.642434488588335,0.0667564456221107,0.564723445397856,0.50137741046832,1,0.645538400792163,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Foxo Signaling Pathway","multiGSEA"
"112","(KEGG) Phosphatidylinositol signaling system",0.0161407050801276,0.245953601220992,0.0337029238422768,0.319667126140383,0.477568740955137,1,0.206864030350815,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Phosphatidylinositol Signaling System","multiGSEA"
"113","(KEGG) Sphingolipid signaling pathway",0.0320888704739012,0.33123995327898,0.815384615384615,1,0.327692307692308,1,0.33123995327898,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Sphingolipid Signaling Pathway","multiGSEA"
"114","(KEGG) Phospholipase D signaling pathway",0.025844423641445,0.32622738777886,0.704419889502762,1,0.138931297709924,1,0.32622738777886,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Phospholipase D Signaling Pathway","multiGSEA"
"115","(KEGG) Neuroactive ligand-receptor interaction",0.160458452722063,0.642434488588335,0.223529411764706,1,NA,NA,0.642434488588335,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Neuroactive Ligand-Receptor Interaction","multiGSEA"
"116","(KEGG) Cell cycle",0.725274725274725,0.960134541145893,0.00107756168229229,0.0374752007286096,0.75,1,0.491955694206622,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Cell Cycle","multiGSEA"
"117","(KEGG) Oocyte meiosis",0.815181518151815,0.986151009732882,0.137434554973822,0.796611401977894,0.560500695410292,1,0.983956404296724,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Oocyte Meiosis","multiGSEA"
"118","(KEGG) p53 signaling pathway",0.389221556886228,0.824840385454257,0.427966101694915,1,0.544615384615385,1,0.824840385454257,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"P53 Signaling Pathway","multiGSEA"
"119","(KEGG) Sulfur relay system",0.0756578947368421,0.456159225389995,0.971337579617834,1,0.914132379248658,1,0.456159225389995,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Sulfur Relay System","multiGSEA"
"120","(KEGG) SNARE interactions in vesicular transport",0.96998420221169,0.99485559201199,0.000701954618817,0.0274639744612151,0.0699300699300699,1,0.676222216051812,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Snare Interactions In Vesicular Transport","multiGSEA"
"121","(KEGG) Autophagy - other",0.571197411003236,0.918508399603194,0.525,1,0.140677966101695,1,0.918508399603194,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Autophagy - Other","multiGSEA"
"122","(KEGG) Mitophagy - animal",0.0035708463819944,0.103879167476201,0.358156028368794,1,0.314121037463977,1,0.103879167476201,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Mitophagy - Animal","multiGSEA"
"123","(KEGG) Autophagy - animal",0.088339222614841,0.479127987063544,0.194915254237288,0.976809254775357,0.380208333333333,1,0.914886987057746,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Autophagy - Animal","multiGSEA"
"124","(KEGG) Protein processing in endoplasmic reticulum",0.284210526315789,0.737935072228263,0.278169014084507,1,0.505409582689335,1,0.737935072228263,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Protein Processing In Endoplasmic Reticulum","multiGSEA"
"125","(KEGG) Endocytosis",0.246246246246246,0.697334502644237,0.941655359565807,1,0.314410480349345,1,0.697334502644237,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Endocytosis","multiGSEA"
"126","(KEGG) Phagosome",0.681229773462783,0.960134541145893,0.856230031948882,1,0.93728813559322,1,0.960134541145893,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Phagosome","multiGSEA"
"127","(KEGG) Peroxisome",0.0158565013452893,0.245953601220992,0.832214765100671,1,NA,NA,0.245953601220992,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Peroxisome","multiGSEA"
"128","(KEGG) mTOR signaling pathway",0.584803256445047,0.921885995777622,0.93236074270557,1,0.25,1,0.921885995777622,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Mtor Signaling Pathway","multiGSEA"
"129","(KEGG) PI3K-Akt signaling pathway",0.382978723404255,0.817021276595745,0.797169811320755,1,0.930989583333333,1,0.817021276595745,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Pi3k-Akt Signaling Pathway","multiGSEA"
"130","(KEGG) AMPK signaling pathway",0.424514200298954,0.854086877145635,0.0840825769652589,0.687912087912088,0.292517006802721,1,0.862543558985132,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Ampk Signaling Pathway","multiGSEA"
"131","(KEGG) Apoptosis",0.602288984263233,0.931074758281327,0.475206611570248,1,0.373426573426573,1,0.931074758281327,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Apoptosis","multiGSEA"
"132","(KEGG) Longevity regulating pathway",0.425149700598802,0.854086877145635,0.686131386861314,1,0.360610263522885,1,0.854086877145635,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Longevity Regulating Pathway","multiGSEA"
"133","(KEGG) Longevity regulating pathway - multiple species",0.287250384024578,0.737935072228263,0.891242937853107,1,0.61236802413273,1,0.737935072228263,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Longevity Regulating Pathway - Multiple Species","multiGSEA"
"134","(KEGG) Apoptosis - multiple species",0.131506849315068,0.584474885844749,0.188271604938272,0.966049382716049,0.0112923686780826,1,0.92532093770294,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Apoptosis - Multiple Species","multiGSEA"
"135","(KEGG) Ferroptosis",0.0634517766497462,0.456159225389995,0.350081037277148,1,0.190305206463196,1,0.456159225389995,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Ferroptosis","multiGSEA"
"136","(KEGG) Necroptosis",0.987252124645892,0.99659520468986,0.904635761589404,1,0.0989761092150171,1,0.99659520468986,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Necroptosis","multiGSEA"
"137","(KEGG) Cellular senescence",0.417293233082707,0.854086877145635,0.111111111111111,0.724537037037037,0.67578125,1,0.878410489306047,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Cellular Senescence","multiGSEA"
"138","(KEGG) Cardiac muscle contraction",0.691099476439791,0.960134541145893,0.946515397082658,1,NA,NA,0.960134541145893,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Cardiac Muscle Contraction","multiGSEA"
"139","(KEGG) Adrenergic signaling in cardiomyocytes",0.910294117647059,0.99485559201199,0.718045112781955,1,0.865533230293663,1,0.99485559201199,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Adrenergic Signaling In Cardiomyocytes","multiGSEA"
"140","(KEGG) Vascular smooth muscle contraction",0.584821428571429,0.921885995777622,0.988684582743989,1,0.802941176470588,1,0.921885995777622,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Vascular Smooth Muscle Contraction","multiGSEA"
"141","(KEGG) Wnt signaling pathway",0.820809248554913,0.986151009732882,0.339622641509434,1,0.899425287356322,1,0.986151009732882,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Wnt Signaling Pathway","multiGSEA"
"142","(KEGG) Notch signaling pathway",0.556067588325653,0.905619693634608,0.252554744525547,1,0.630534351145038,1,0.905619693634608,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Notch Signaling Pathway","multiGSEA"
"143","(KEGG) Hedgehog signaling pathway",0.979623824451411,0.99659520468986,0.456166419019316,1,0.672330097087379,1,0.99659520468986,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Hedgehog Signaling Pathway","multiGSEA"
"144","(KEGG) TGF-beta signaling pathway",0.475975975975976,0.881091617933723,0.891242937853107,1,0.622395833333333,1,0.881091617933723,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Tgf-Beta Signaling Pathway","multiGSEA"
"145","(KEGG) Axon guidance",0.978448275862069,0.99659520468986,0.927321668909825,1,0.908827785817656,1,0.99659520468986,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Axon Guidance","multiGSEA"
"146","(KEGG) VEGF signaling pathway",0.292867981790592,0.737935072228263,0.976271186440678,1,0.986153846153846,1,0.737935072228263,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Vegf Signaling Pathway","multiGSEA"
"147","(KEGG) Apelin signaling pathway",0.67621776504298,0.960134541145893,0.418518518518519,1,0.830319888734353,1,0.960134541145893,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Apelin Signaling Pathway","multiGSEA"
"148","(KEGG) Osteoclast differentiation",0.843081312410842,0.986151009732882,0.465384615384615,1,0.885314685314685,1,0.986151009732882,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Osteoclast Differentiation","multiGSEA"
"149","(KEGG) Hippo signaling pathway",0.330065359477124,0.770774789241269,0.76566757493188,1,0.630467571644042,1,0.770774789241269,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Hippo Signaling Pathway","multiGSEA"
"150","(KEGG) Hippo signaling pathway - multiple species",0.329787234042553,0.770774789241269,0.798387096774194,1,0.283720930232558,1,0.770774789241269,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Hippo Signaling Pathway - Multiple Species","multiGSEA"
"151","(KEGG) Focal adhesion",0.863574351978172,0.986151009732882,0.71957671957672,1,0.0665760869565217,1,0.986151009732882,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Focal Adhesion","multiGSEA"
"152","(KEGG) ECM-receptor interaction",0.200549450549451,0.690062625546497,0.208823529411765,0.990329768270945,0.470483005366726,1,0.977497017928158,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Ecm-Receptor Interaction","multiGSEA"
"153","(KEGG) Cell adhesion molecules",0.185714285714286,0.673274213180316,0.147058823529412,0.821953781512605,0.706336939721793,1,0.833980577327526,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Cell Adhesion Molecules","multiGSEA"
"154","(KEGG) Adherens junction",0.257142857142857,0.721804511278195,0.976056338028169,1,0.0931297709923664,1,0.721804511278195,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Adherens Junction","multiGSEA"
"155","(KEGG) Tight junction",0.651622002820874,0.947813822284908,0.932291666666667,1,0.944736842105263,1,0.947813822284908,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Tight Junction","multiGSEA"
"156","(KEGG) Gap junction",0.329323308270677,0.770774789241269,0.949579831932773,1,0.8125,1,0.770774789241269,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Gap Junction","multiGSEA"
"157","(KEGG) Signaling pathways regulating pluripotency of stem cells",0.570149253731343,0.918508399603194,0.316831683168317,1,0.0432766615146832,1,0.918508399603194,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Signaling Pathways Regulating Pluripotency Of Stem Cells","multiGSEA"
"158","(KEGG) Complement and coagulation cascades",0.448275862068966,0.869383490073145,0.435323383084577,1,NA,NA,0.869383490073145,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Complement And Coagulation Cascades","multiGSEA"
"159","(KEGG) Platelet activation",0.167655786350148,0.642434488588335,0.919230769230769,1,0.577039274924471,1,0.642434488588335,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Platelet Activation","multiGSEA"
"160","(KEGG) Antigen processing and presentation",0.556497175141243,0.905619693634608,0.046218487394958,0.413325330132053,0.394904458598726,1,0.780671289930717,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Antigen Processing And Presentation","multiGSEA"
"161","(KEGG) Neutrophil extracellular trap formation",0.50997150997151,0.881091617933723,0.635077793493635,1,0.305343511450382,1,0.881091617933723,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Neutrophil Extracellular Trap Formation","multiGSEA"
"162","(KEGG) Renin-angiotensin system",0.445026178010471,0.869383490073145,0.89171974522293,1,0.631460674157303,1,0.869383490073145,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Renin-Angiotensin System","multiGSEA"
"163","(KEGG) Toll-like receptor signaling pathway",0.910769230769231,0.99485559201199,0.387323943661972,1,0.954828660436137,1,0.99485559201199,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Toll-Like Receptor Signaling Pathway","multiGSEA"
"164","(KEGG) NOD-like receptor signaling pathway",0.896666666666667,0.99485559201199,0.696581196581197,1,0.579019073569482,1,0.99485559201199,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Nod-Like Receptor Signaling Pathway","multiGSEA"
"165","(KEGG) RIG-I-like receptor signaling pathway",0.638176638176638,0.938287442158794,0.289115646258503,1,0.702941176470588,1,0.938287442158794,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Rig-I-Like Receptor Signaling Pathway","multiGSEA"
"166","(KEGG) Cytosolic DNA-sensing pathway",0.601941747572815,0.931074758281327,0.960410557184751,1,0.983818770226537,1,0.931074758281327,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Cytosolic Dna-Sensing Pathway","multiGSEA"
"167","(KEGG) C-type lectin receptor signaling pathway",0.834355828220859,0.986151009732882,0.766037735849057,1,0.970779220779221,1,0.986151009732882,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"C-Type Lectin Receptor Signaling Pathway","multiGSEA"
"168","(KEGG) JAK-STAT signaling pathway",0.0784023668639053,0.456159225389995,0.802083333333333,1,0.96030534351145,1,0.456159225389995,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Jak-Stat Signaling Pathway","multiGSEA"
"169","(KEGG) Natural killer cell mediated cytotoxicity",0.168639053254438,0.642434488588335,0.719676549865229,1,0.835734870317003,1,0.642434488588335,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Natural Killer Cell Mediated Cytotoxicity","multiGSEA"
"170","(KEGG) IL-17 signaling pathway",0.535612535612536,0.88788958786806,0.440677966101695,1,0.881619937694704,1,0.88788958786806,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Il-17 Signaling Pathway","multiGSEA"
"171","(KEGG) Th1 and Th2 cell differentiation",0.375757575757576,0.806996135855196,0.902777777777778,1,0.607843137254902,1,0.806996135855196,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Th1 And Th2 Cell Differentiation","multiGSEA"
"172","(KEGG) Th17 cell differentiation",0.877300613496933,0.99485559201199,0.875912408759124,1,0.39047619047619,1,0.99485559201199,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Th17 Cell Differentiation","multiGSEA"
"173","(KEGG) T cell receptor signaling pathway",0.633136094674556,0.938287442158794,0.915094339622642,1,0.945244956772334,1,0.938287442158794,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"T Cell Receptor Signaling Pathway","multiGSEA"
"174","(KEGG) B cell receptor signaling pathway",0.00869529500428916,0.163676141257208,0.672947510094213,1,0.829268292682927,1,0.163676141257208,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"B Cell Receptor Signaling Pathway","multiGSEA"
"175","(KEGG) Fc epsilon RI signaling pathway",0.0692771084337349,0.456159225389995,0.898591549295775,1,0.687898089171974,1,0.456159225389995,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Fc Epsilon Ri Signaling Pathway","multiGSEA"
"176","(KEGG) Fc gamma R-mediated phagocytosis",0.240298507462687,0.696634938280182,0.762803234501348,1,0.326118326118326,1,0.696634938280182,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Fc Gamma R-Mediated Phagocytosis","multiGSEA"
"177","(KEGG) TNF signaling pathway",0.912202380952381,0.99485559201199,0.954732510288066,1,0.208144796380091,1,0.99485559201199,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Tnf Signaling Pathway","multiGSEA"
"178","(KEGG) Leukocyte transendothelial migration",0.351190476190476,0.783758262511804,0.618867924528302,1,0.923076923076923,1,0.783758262511804,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Leukocyte Transendothelial Migration","multiGSEA"
"179","(KEGG) Intestinal immune network for IgA production",0.897637795275591,0.99485559201199,0.947761194029851,1,0.38986013986014,1,0.99485559201199,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Intestinal Immune Network For Iga Production","multiGSEA"
"180","(KEGG) Circadian rhythm",0.924870466321243,0.99485559201199,0.944903581267218,1,0.738842975206612,1,0.99485559201199,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Circadian Rhythm","multiGSEA"
"181","(KEGG) Circadian entrainment",0.965014577259475,0.99485559201199,0.364583333333333,1,0.634710743801653,1,0.99485559201199,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Circadian Entrainment","multiGSEA"
"182","(KEGG) Thermogenesis",0.158920539730135,0.642434488588335,0.810408921933085,1,0.424410540915395,1,0.642434488588335,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Thermogenesis","multiGSEA"
"183","(KEGG) Long-term potentiation",0.660030627871363,0.955700456646317,0.246575342465753,1,0.714697406340058,1,0.955700456646317,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Long-Term Potentiation","multiGSEA"
"184","(KEGG) Synaptic vesicle cycle",0.1296,0.584112676056338,0.331306990881459,1,0.194,1,0.584112676056338,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Synaptic Vesicle Cycle","multiGSEA"
"185","(KEGG) Neurotrophin signaling pathway",0.969594594594595,0.99485559201199,0.782945736434108,1,0.736654804270463,1,0.99485559201199,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Neurotrophin Signaling Pathway","multiGSEA"
"186","(KEGG) Retrograde endocannabinoid signaling",0.997014925373134,1,0.0141981345628273,0.177760644726598,0.839285714285714,1,0.177760644726598,0.99659520468986,"X19O2NoCyA - X1O2NoCyA",0.00148120685163988,"Retrograde Endocannabinoid Signaling","multiGSEA"
