Gene,"Gr2_F2: 128N, Control, 781","Gr1_F1: 128C, Sample, 4","Gr1_F2: 126, Sample, 1","Gr1_F1: 126, Sample, 1","Gr1_F3: 128C, Sample, 4","Gr1_F2: 128C, Sample, 4","Gr2_F1: 128N, Control, 781","Gr2_F3: 128N, Control, 781","Gr1_F3: 126, Sample, 1"
MEPCE,10.310499179152215,10.752046069779388,11.150889647204679,11.27740364806893,10.910567783326002,10.583364883667354,10.642593279009876,10.639883313199801,11.456765088336478
GRK2,9.060425738777148,9.808481587511888,10.119978609654877,10.644487230824947,9.374387464005459,9.311294208913425,9.720244258287567,10.909593115988342,10.087595435804074
DKC1,10.652396861477678,10.458611672584599,10.79863380155554,10.350828710621695,10.861397129637249,11.02417005566244,10.919235786028347,11.020146573111777,10.677631562332035
CDYL,10.094341649635844,10.650782506545086,11.368397327649257,11.960617408587074,10.709686963948398,10.00786824333334,9.365228849251544,11.041179998771272,11.928888439397635
RBM15,10.591802817369834,10.888514956304874,10.72732487968456,11.413257688511584,10.316847183602473,10.24234050304815,10.773551346428505,10.70813549344782,10.868822554774999
PGRMC2,9.565673329621346,10.312429206250613,9.92392167613636,9.914086097012722,10.626074036090309,10.294620748891628,9.72945080480016,10.58777751632821,10.159240650411672
PHACTR4,9.76437402389519,9.731319031025064,10.25726997063565,10.291631182900902,9.704595347632404,9.770168320103428,9.84329297333358,9.939285356478686,10.26760602100145
FMNL1,11.265673643793248,11.093879680999605,8.346513733165635,7.919459269111574,11.573221131958142,11.350718231237263,10.92851837525789,10.927333531712481,8.536830005048058
TBC1D1,10.51865315567339,10.37645101731974,11.515502735333959,11.135965742427338,10.26502894245816,10.902224354776301,10.63117705570398,10.839125036218277,10.911391987843459
MCM4,10.11335149175672,10.119330236518762,7.706668682179746,8.224966365000274,10.656961081474211,10.053247125912426,10.240552850461953,10.762714227300599,8.848935855524566
MDH1,10.520520467884545,10.896332403909941,12.30255325051689,11.84909228762457,11.008498654110637,11.33018862619042,11.075947046973353,10.976420920770824,11.982637133669424
WAPL,10.861784815405548,10.948586247607297,10.87490452478622,10.957247174608119,10.831465599001254,10.877284133523196,10.812658658477003,10.89208739652348,10.754386479397228
HELLS,9.03232128705788,9.372429792334088,9.082415196698394,7.917670434361761,10.190442018782825,10.435253537929352,9.29324171895624,9.485426827170242,8.869131119644294
PGM3,10.158735902731937,10.581859626233491,10.604553229079038,10.4443937530666,10.243531042017253,10.657854335815724,10.342185811255685,10.712097051087547,10.226653023277766
DHCR7,9.184379486212944,9.21747308414075,5.392317422778761,5.38543103719352,8.336283387864432,9.366759328335174,9.430452551665532,9.528649452318252,5.004501392234941
STUB1,10.234458209210445,9.991096627708156,8.792139552277902,10.188217925268003,9.585338153643702,8.614341762714847,9.169674511808749,10.462093229486815,9.73809225962049
CCDC86,10.713128714351262,11.007377733321269,11.717847754346318,11.57738161865598,10.766363262460455,11.130827934145131,11.11608399276377,10.971615399524397,11.389254888163899
NIPBL,10.458098969554614,10.19598729802851,10.27786854617684,10.121792505769214,10.603719060197232,10.557559431337475,10.232660756790276,10.625343557572986,10.622234890967425
NOP2,9.949680829264382,10.363477739898778,10.313336561652152,10.078817949961978,10.095660745495218,10.624064329509412,10.52610794674445,10.39274673242064,9.863876520221094
RAPGEF1,9.904634621668151,9.69522829149575,9.950847468398724,9.69261550169458,10.066358324875285,10.0431640254591,10.168170659996877,10.355461221614048,10.146314097472807
BCL11A,9.975991227531344,8.891479945970975,9.67224853027437,9.82288944734742,9.290710068717408,8.659995892429977,9.700439718141093,10.429720564168495,10.079084720495448
VAPB,8.225448468610738,8.832890014164741,8.115303806152117,7.460251098943846,7.857980995127572,9.199672344836364,8.19918154876397,8.173427297348619,6.733354340613827
EPB41,10.423326047069894,9.869902243207946,5.979568100095187,5.672425341971495,10.644487230824947,10.008708729835927,10.432437504784835,10.670744755301769,7.0574502721839
SLC20A1,9.995908446117216,9.91079261307751,7.583458910130768,7.247927513443585,9.693486957499324,10.035486451292154,9.75120928822302,10.19598729802851,7.365447588550105
CUX1,10.836760478694492,10.273212809854334,11.36572096604337,11.24786819088181,10.269009762334177,10.68255574108031,9.853933288677933,10.459534079135254,11.077483356859508
RBM33,10.838022058304546,10.993433779312745,11.4223801897883,11.381542951184585,11.321928094887362,11.02894204332241,10.794984384120642,10.858058724447432,11.828017445038885
CDK12,10.667998535672528,9.17467605968824,7.422064766172812,7.2162608371650565,9.12360412414095,9.282625134191674,10.955940451289479,10.541387061622535,6.970393537914677
SEC16A,10.848231701093818,10.443461612227393,10.754219433135143,10.722636787925262,10.480790201095816,10.472284675095704,10.53245333557489,10.739696239175213,10.739021096704448
TELO2,10.355020670411026,10.495954933056726,10.717847754346318,10.596282950488352,10.048078120613518,10.65365122316224,10.37569110419135,10.711236767793784,10.126575424581475
MARCKSL1,8.770168320103428,10.193648557208594,11.27216319537305,11.623287101568536,10.183387261248875,9.8775908941114,9.147968053783556,8.060695931687555,11.523169866085611
MVD,10.110744289382945,10.628080946998802,11.392693075701306,11.007658045177378,10.517570974474312,11.165032591502289,10.469641817239516,10.68238016665623,10.88233736124948
SZRD1,10.117772951084593,9.381110294099054,10.845882034384061,10.034111146096592,10.190071574554088,10.06918120915432,10.246146774635864,10.404822247504796,10.978853434681609
SRSF9,10.5870273824021,10.574025797924806,11.129605011152504,11.037546953962178,10.334385031176181,10.713644269463677,10.19093579650336,10.605572114258285,10.725792271494157
SYNRG,10.737331856957693,9.25077213159993,9.338736382573916,9.723148957047579,9.407267764244732,9.006185799946294,10.711752999326327,10.57459352733761,9.999718196104018
USP24,10.852841578417069,10.995908446117216,9.869902243207946,10.011367044681721,10.745254141957256,10.935091365646434,10.92020396279501,10.758223214726724,9.72417275014144
ZGPAT,9.87205919903182,10.734963593475484,9.705632387361415,10.068643942584144,11.013392468304195,10.370251481425177,10.091832039868027,9.4592266758085,10.439207554941284
IWS1,10.047396607519977,10.466178451077882,7.64169052255661,7.438791852578261,7.5109619192773796,10.371885522873947,10.534789211480266,10.591522346570734,4.129283016944966
IGF2BP1,10.256444596473443,10.593391122791736,8.381110294099054,8.277054876148728,10.44511833534452,10.79425339154382,10.121792505769214,10.566815154010897,8.370251481425177
EML3,10.771241846127122,10.94354044791168,11.578608560737752,11.58345891013077,11.003798974848802,10.948148182308113,10.928666412304953,10.783161956158645,11.665513578048758
PHF3,10.432437504784835,10.78111377863628,10.638707411975947,10.912140856295721,10.66870773811566,10.500244366588815,10.18077941927701,10.337398902526743,10.760387299310842
NUP35,10.259037041089966,10.402692336376239,10.747437753450098,10.746346360833147,10.125284306685307,10.481698540372946,10.356011721502778,10.264325303178618,10.492454094064211
KDM1B,10.725536678431059,10.354469792157401,10.777666280880755,10.044120855783266,10.817063593047862,10.932214751968385,10.420381341196636,10.952158810747052,10.707963004800927
PTPN22,8.208478242211706,9.550362015400728,10.306517445249819,10.29748950116098,9.425215903299383,9.625526211879857,8.919757192714261,9.129540618059997,10.126575424581475
CAP1,10.085605236783962,10.101319154423276,11.079751431095088,10.777501908653063,10.614065640022838,10.417325117679919,9.394248310920066,10.95375994549746,11.348230205754657
NDE1,10.545833264517327,11.081416860874949,10.940460428863656,10.997038310132588,10.986268706727172,11.084476237453893,10.312656098606336,10.70269216987247,10.887144441596782
PDAP1,10.355681446777183,9.908242488608478,6.960001932068081,6.730639955916791,9.68141412519875,9.93147623388679,9.740118042833128,10.538576961920516,7.1689227818529355
PIAS2,9.65302417864669,10.282972562258589,11.109569509370688,11.239001757765582,9.81089291189221,9.990529474859224,9.852373449580268,10.236851334153128,10.954559846999834
NCOA7,9.520422248526446,9.969674312095458,8.749869427396844,8.993504543018014,9.448116305409464,9.751376683366317,9.867896463992654,9.810250286028182,8.478971805032943
VDAC1,9.97096866052181,9.153552031708111,10.341741186846313,10.226532613058534,9.72468437437077,9.269126679149418,10.105253779700883,10.50382573799575,10.804615065824963
HMGCR,9.815223165390943,8.768184324776927,10.6381643649027,10.013462259806563,9.078684546194637,9.354469792157401,10.004220466318195,10.322153498378313,10.549110803772113
ELF1,10.15974522155991,9.690696443977696,10.895272322480182,10.252074042796185,9.812177305514448,10.342074667999139,10.133142212400601,10.4929547343305,10.423010830206715
AKAP2,9.615997389975668,10.371667757584342,10.46984528597138,10.467911173437788,9.865114619452532,10.421854445443394,9.765203206653167,10.099216291642822,9.919310284236046
HDAC2,11.298177153719703,10.604923816042515,10.648177795724818,10.500543154006449,10.982423226775875,10.640787200856014,10.963546372518401,10.856892344692017,11.045213599665002
ZC3HC1,10.880731435141664,10.749366658602458,11.327215788795229,11.434576106209638,10.664358391172245,10.624795455860237,10.897089128312755,10.800819029097621,11.428150767806487
BRD2,11.053654417603145,10.604275226372543,10.90305333828958,10.883712447969204,11.248105466494515,10.502931228279657,10.5980525001616,10.550554413219363,11.638481167202968
HNRNPA1,9.833048195738376,10.955359305242995,8.028458647425479,7.638073837180719,11.402052749381477,10.339181933856299,10.366540787845338,10.432750668935167,8.367633159398164
HDAC7,10.390706372872774,10.892011479190295,9.030667136246942,9.083745237394504,11.471065496115354,10.778159285228037,10.48794049655356,10.629994033873942,9.837943241891027
RBBP6,10.756139298372927,10.61654884377899,11.511209070365112,11.339571678384699,10.868205226977437,10.756472927336869,10.790755750118313,10.474212937193943,11.574498921282238
PRKD3,10.122439773508948,10.322491537597468,10.677279191312175,10.840384550711667,10.57846704373917,10.203959703239462,10.728260672709073,10.554588851677638,11.101647450030766
ESF1,11.37645101731974,10.000845081567201,11.850030524189759,11.130699254214539,10.382840144475237,10.799929150725292,11.215957616196519,11.16314646881125,11.460199895059583
STIM2,10.1184220243132,9.82097669262124,10.693399835603053,10.503229459813719,9.814422246566794,9.991096627708156,9.880960962632544,9.460455896309636,10.52845411076479
USP15,10.523463943553773,10.306289585336073,10.512444191102922,10.685624839726355,10.05297553422471,10.125930010066666,10.619853147391169,10.104205595082338,10.474719946526482
LIG1,10.124121311829187,10.549880908569682,6.83035674741922,7.719731056749852,10.100925101056902,9.816663699750158,9.941194363376553,10.538576961920516,7.249824548616183
IL16,9.173926931999809,10.435045131278086,10.900640425935528,10.870133499927347,10.406098686465205,10.441595521802228,9.233380006513967,9.147713722352155,10.792708967598436
SRSF1,10.870595902188,12.087595435804074,12.52385595362096,12.561478891501007,12.509057436395125,12.13916760587681,10.809687753488749,10.869285377333924,12.912328012687096
MAP7D1,10.223036337901874,9.946175240723559,9.526303606206456,9.87098112422465,9.678600139099458,9.669770888525518,10.276473402181368,10.281002696027876,9.598796924863818
EIF2B5,9.924960921386981,10.21504757072328,7.075746538060906,8.015136243797379,10.380893916889667,10.365775635326269,10.271813154114293,10.496853777388042,7.107478646626618
LBR,6.345183447187665,6.574404309022579,9.089318056953081,7.4797802640291,8.077883864438322,8.21091481607392,6.680886920719692,7.149747119504682,8.832257114377935
EDC3,10.175175262129516,10.540224925526221,7.7414669864011465,7.85049941375812,10.041522267056164,10.268658955027671,10.21346879742447,10.575444702777293,7.582706526780788
UBE2O,9.964918407848526,9.292091519548359,11.915393918400955,10.507992798984928,10.347842793638156,10.614801849793686,8.985272714253448,10.391136162118789,11.712527000439824
ZC3H11A,10.443254388003986,10.508289986140348,10.484017256915571,10.902977995832403,10.448322832507502,10.06420384242763,10.38887833881199,10.252428905678526,10.888971505372256
SNW1,10.647188570474917,11.419275525069546,11.522826699925806,11.429825156551974,11.499497127207688,11.625617530362078,10.471167133724391,10.676926734206436,11.439571196276454
DFFA,10.469234793667656,10.750204509279872,8.338959175415203,8.54457811733884,10.56109697355281,10.263151807879746,10.40981519582048,10.37275625547881,8.725877459120227
MPZL1,10.28748152987444,9.746178380971411,7.772149590784542,7.537606691495291,9.83620819052028,10.051480865341334,10.411934624791181,10.211766645653407,8.288173968112302
WIZ,9.9839911413154,9.161635793237732,11.09987376558251,10.04944018174272,10.076815597050832,10.226171322091025,10.183759425584974,10.463115619892362,10.972836227178577
BACH2,10.005203467795484,10.430766146937039,10.885162507909666,10.822013082881131,10.968810767551986,10.462502272597265,10.346846113086675,10.612039123861537,10.901470319824266
C18orf25,10.651410525912999,11.112178833722592,7.484621527098599,7.57061472176119,10.407586439290954,10.90470987766258,10.515404173759821,10.687200694651894,7.556122817841175
HNRNPK,9.28748152987444,9.327328082629952,10.140446364195675,10.238165862755134,9.347178416448939,9.28424574982967,9.353808460474545,9.139807126717502,10.198445041452363
ARID1A,11.747311865661223,11.070188045011282,11.604228887379463,11.475784086504083,11.66151090728305,11.411352092143098,11.640787200856014,11.324743110494417,12.066627409095199
RBMX,11.121015400961365,10.91004304427544,9.620403129623213,10.19819945543749,11.220922410140782,10.364572432295857,11.102894292464438,10.953905415126108,10.560619433897037
VDAC2,10.476239906323851,9.884017844888398,11.65740777777802,11.378023850925485,9.333379006623115,10.23744899563932,10.489546949545367,10.435566091468951,10.792302265303608
INPP5D,10.594231282986822,10.691045553487179,10.602884408718419,11.028044179132213,10.281350514981035,10.379703261800907,10.787086324551616,10.348949409509617,10.662579372461225
PELP1,10.793440742932862,10.933838162241447,10.405035065773495,10.976062851959353,10.55468477236122,10.39167321868639,10.636896459574864,9.869748051465065,10.592737326432752
