"","Contrast","Pathway","FDR","Method","negativelog10FDR"
"870","X19O2NoCyA - X1O2PlusCyA","Dopaminergic synapse",0.000267313648815241,"Transcriptomics",3.57297886595797
"871","X19O2NoCyA - X1O2PlusCyA","Bladder cancer",2.78979004805612e-23,"Transcriptomics",22.5544284793076
"874","X19O2NoCyA - X1O2PlusCyA","Axon guidance",0.000460321996795793,"Transcriptomics",3.33693827155665
"876","X19O2NoCyA - X1O2PlusCyA","Mucin type O-glycan biosynthesis",0.0792081266253199,"Transcriptomics",1.10123025821513
"877","X19O2NoCyA - X1O2PlusCyA","Retrograde endocannabinoid signaling",0.00364043264019062,"Transcriptomics",2.43884700039433
"882","X19O2NoCyA - X1O2PlusCyA","Vascular smooth muscle contraction",5.06807855955333e-06,"Transcriptomics",5.29515666180042
"883","X19O2NoCyA - X1O2PlusCyA","Thyroid hormone synthesis",3.93759927155345e-05,"Transcriptomics",4.40476848398472
"884","X19O2NoCyA - X1O2PlusCyA","IL-17 signaling pathway",0.019458662736224,"Transcriptomics",1.7108870091979
"887","X19O2NoCyA - X1O2PlusCyA","Galactose metabolism",5.09894797195514e-08,"Transcriptomics",7.29251941941281
"890","X19O2NoCyA - X1O2PlusCyA","Th17 cell differentiation",0.000180810497822509,"Transcriptomics",3.74277635807507
"891","X19O2NoCyA - X1O2PlusCyA","Cysteine and methionine metabolism",4.3578540645033e-06,"Transcriptomics",5.36072731746795
"892","X19O2NoCyA - X1O2PlusCyA","Estrogen signaling pathway",2.6716305710745e-14,"Transcriptomics",13.5732235956112
"895","X19O2NoCyA - X1O2PlusCyA","Focal adhesion",5.73742746920701e-08,"Transcriptomics",7.24128279163721
"896","X19O2NoCyA - X1O2PlusCyA","TNF signaling pathway",2.92882055476894e-07,"Transcriptomics",6.53330723619174
"897","X19O2NoCyA - X1O2PlusCyA","Gastric cancer",6.06837924243577e-05,"Transcriptomics",4.21692728586973
"899","X19O2NoCyA - X1O2PlusCyA","Shigellosis",4.41756129476119e-10,"Transcriptomics",9.35481741583549
"900","X19O2NoCyA - X1O2PlusCyA","Endocrine resistance",4.40389641603874e-10,"Transcriptomics",9.35616290461215
"901","X19O2NoCyA - X1O2PlusCyA","Chemokine signaling pathway",0.00690811538410951,"Transcriptomics",2.16064041715791
"902","X19O2NoCyA - X1O2PlusCyA","Insulin secretion",0.00277906256895595,"Transcriptomics",2.55610167522824
"904","X19O2NoCyA - X1O2PlusCyA","Type II diabetes mellitus",2.78717725789151e-05,"Transcriptomics",4.55483541030494
"905","X19O2NoCyA - X1O2PlusCyA","Transcriptional misregulation in cancer",9.9375778819957e-08,"Transcriptomics",7.00271945470393
"906","X19O2NoCyA - X1O2PlusCyA","Toxoplasmosis",0.000733224596007213,"Transcriptomics",3.1347629750641
"907","X19O2NoCyA - X1O2PlusCyA","Osteoclast differentiation",0.0435262472593741,"Transcriptomics",1.36124877517668
"908","X19O2NoCyA - X1O2PlusCyA","MAPK signaling pathway",8.57918674918469e-11,"Transcriptomics",10.0665538784778
"910","X19O2NoCyA - X1O2PlusCyA","Citrate cycle (TCA cycle)",0.000129119848500387,"Transcriptomics",3.8890069921905
"1100","X1O2PlusCyA - X1O2NoCyA","Hepatocellular carcinoma",0.0109065683283804,"Phosphoproteomics",1.96231187548758
"3","X1O2PlusCyA - X1O2NoCyA","Melanoma",0.130935155265926,"Phosphoproteomics",0.882943732454805
"6100","X1O2PlusCyA - X1O2NoCyA","Phagosome",0.179760292419012,"Phosphoproteomics",0.745306234114405
"8","X1O2PlusCyA - X1O2NoCyA","cGMP-PKG signaling pathway",0.243498287270822,"Phosphoproteomics",0.613504089198615
"912","X1O2PlusCyA - X1O2NoCyA","HIF-1 signaling pathway",0.00263448510529147,"Phosphoproteomics",2.57930425247476
"1011","X1O2PlusCyA - X1O2NoCyA","Parkinson disease",0.000245411059689066,"Phosphoproteomics",3.61010586926304
"1310","X1O2PlusCyA - X1O2NoCyA","Oocyte meiosis",3.09416056072785e-05,"Phosphoproteomics",4.50945715384645
"1410","X1O2PlusCyA - X1O2NoCyA","Wnt signaling pathway",0.0070632662904807,"Phosphoproteomics",2.15099442020978
"15","X1O2PlusCyA - X1O2NoCyA","mRNA surveillance pathway",0.0109065683283804,"Phosphoproteomics",1.96231187548758
"1710","X1O2PlusCyA - X1O2NoCyA","Tuberculosis",0.0109065683283804,"Phosphoproteomics",1.96231187548758
"2510","X1O2PlusCyA - X1O2NoCyA","cAMP signaling pathway",0.00339488654141291,"Phosphoproteomics",2.46917473545172
"2610","X1O2PlusCyA - X1O2NoCyA","FoxO signaling pathway",0.0399688414226742,"Phosphoproteomics",1.39827844045723
"2810","X1O2PlusCyA - X1O2NoCyA","Glucagon signaling pathway",0.0112888869864708,"Phosphoproteomics",1.9473488746793
"3010","X1O2PlusCyA - X1O2NoCyA","Endometrial cancer",0.175740878814839,"Phosphoproteomics",0.755127206183984
"3110","X1O2PlusCyA - X1O2NoCyA","Adherens junction",0.314495740687616,"Phosphoproteomics",0.502385231962404
"3410","X1O2PlusCyA - X1O2NoCyA","Chemical carcinogenesis - receptor activation",0.0832047327894377,"Phosphoproteomics",1.07985196979247
"3510","X1O2PlusCyA - X1O2NoCyA","Fluid shear stress and atherosclerosis",0.0448252804607319,"Phosphoproteomics",1.34847698448374
"43","X1O2PlusCyA - X1O2NoCyA","Salmonella infection",0.144914736100946,"Phosphoproteomics",0.838887449712245
"4511","X1O2PlusCyA - X1O2NoCyA","Amyotrophic lateral sclerosis",0.00725036405039742,"Phosphoproteomics",2.13964018637944
"5210","X1O2PlusCyA - X1O2NoCyA","Hepatitis B",0.0493385285683753,"Phosphoproteomics",1.30681380669395
"5310","X1O2PlusCyA - X1O2NoCyA","Gap junction",0.155038087171087,"Phosphoproteomics",0.809561598498717
"5510","X1O2PlusCyA - X1O2NoCyA","Renal cell carcinoma",0.00578433135442053,"Phosphoproteomics",2.23774683651669
"5710","X1O2PlusCyA - X1O2NoCyA","Influenza A",0.124370690294927,"Phosphoproteomics",0.905281955199468
"5811","X1O2PlusCyA - X1O2NoCyA","Kaposi sarcoma-associated herpesvirus infection",0.0354083791908464,"Phosphoproteomics",1.45089395250148
"6010","X1O2PlusCyA - X1O2NoCyA","Growth hormone synthesis, secretion and action",0.0492896230070228,"Phosphoproteomics",1.30724450354533
"6210","X1O2PlusCyA - X1O2NoCyA","Pathways in cancer",0.0070632662904807,"Phosphoproteomics",2.15099442020978
"6910","X1O2PlusCyA - X1O2NoCyA","Herpes simplex virus 1 infection",0.0493385285683753,"Phosphoproteomics",1.30681380669395
"72","X1O2PlusCyA - X1O2NoCyA","Alzheimer disease",0.0070632662904807,"Phosphoproteomics",2.15099442020978
"7310","X1O2PlusCyA - X1O2NoCyA","Amphetamine addiction",0.114925983071131,"Phosphoproteomics",0.939581772628411
"7511","X1O2PlusCyA - X1O2NoCyA","Gastric acid secretion",0.0223982517968083,"Phosphoproteomics",1.64978587740816
"7710","X1O2PlusCyA - X1O2NoCyA","Human T-cell leukemia virus 1 infection",0.0640154486351452,"Phosphoproteomics",1.19371520652596
"845","X1O2PlusCyA - X1O2NoCyA","Glioma",0.0432011267288293,"Phosphoproteomics",1.36450492620055
"853","X1O2PlusCyA - X1O2NoCyA","Calcium signaling pathway",0.0727264339299564,"Phosphoproteomics",1.13830770711455
"885","X1O2PlusCyA - X1O2NoCyA","Necroptosis",2.16277644567913e-06,"Phosphoproteomics",5.664988368876
"893","X1O2PlusCyA - X1O2NoCyA","Thyroid hormone signaling pathway",0.0289888588619921,"Phosphoproteomics",1.53776888018464
"921","X1O2PlusCyA - X1O2NoCyA","Adrenergic signaling in cardiomyocytes",0.0256847171978472,"Phosphoproteomics",1.59032521172242
"932","X1O2PlusCyA - X1O2NoCyA","Insulin signaling pathway",0.220620934376139,"Phosphoproteomics",0.656353280414967
"951","X1O2PlusCyA - X1O2NoCyA","Chemical carcinogenesis - reactive oxygen species",0.0131696004163295,"Phosphoproteomics",1.88042740192628
"961","X1O2PlusCyA - X1O2NoCyA","Progesterone-mediated oocyte maturation",0.000414963948909687,"Phosphoproteomics",3.38198963213051
"1072","X1O2PlusCyA - X1O2NoCyA","JAK-STAT signaling pathway",0.0432011267288293,"Phosphoproteomics",1.36450492620055
"1081","X1O2PlusCyA - X1O2NoCyA","Proteoglycans in cancer",0.0472412665738577,"Phosphoproteomics",1.32567846714101
"1091","X1O2PlusCyA - X1O2NoCyA","Autophagy - animal",0.175740878814839,"Phosphoproteomics",0.755127206183984
"1111","X1O2PlusCyA - X1O2NoCyA","Endocytosis",0.0848914829594953,"Phosphoproteomics",1.07113587971176
"1132","X1O2PlusCyA - X1O2NoCyA","Diabetic cardiomyopathy",0.0472412665738577,"Phosphoproteomics",1.32567846714101
"1162","X1O2PlusCyA - X1O2NoCyA","Pathways of neurodegeneration - multiple diseases",0.000245411059689066,"Phosphoproteomics",3.61010586926304
"1171","X1O2PlusCyA - X1O2NoCyA","Human papillomavirus infection",0.280046653094931,"Phosphoproteomics",0.552769613322285
"1201","X1O2PlusCyA - X1O2NoCyA","Huntington disease",0.00310633233781926,"Phosphoproteomics",2.50775208216834
"1211","X1O2PlusCyA - X1O2NoCyA","Protein processing in endoplasmic reticulum",0.0640154486351452,"Phosphoproteomics",1.19371520652596
"123","X1O2PlusCyA - X1O2NoCyA","Long-term potentiation",3.09416056072785e-05,"Phosphoproteomics",4.50945715384645
"1241","X1O2PlusCyA - X1O2NoCyA","Prion disease",0.0107992800234606,"Phosphoproteomics",1.96660519750018
"1281","X1O2PlusCyA - X1O2NoCyA","TGF-beta signaling pathway",0.174803321988112,"Phosphoproteomics",0.757450318226803
"1291","X1O2PlusCyA - X1O2NoCyA","Regulation of actin cytoskeleton",0.0280253803752156,"Phosphoproteomics",1.55244848421966
"1331","X1O2PlusCyA - X1O2NoCyA","Spinocerebellar ataxia",0.00244809014389271,"Phosphoproteomics",2.61117259458432
"134","X1O2PlusCyA - X1O2NoCyA","Aldosterone synthesis and secretion",0.176924396112901,"Phosphoproteomics",0.752212278075579
"1371","X1O2PlusCyA - X1O2NoCyA","Prostate cancer",0.000171610589244918,"Phosphoproteomics",3.7654559174853
"1402","X1O2PlusCyA - X1O2NoCyA","PI3K-Akt signaling pathway",0.0432011267288293,"Phosphoproteomics",1.36450492620055
"1412","X1O2PlusCyA - X1O2NoCyA","Lipid and atherosclerosis",0.00517935066541293,"Phosphoproteomics",2.28572468429041
"1481","X1O2PlusCyA - X1O2NoCyA","ErbB signaling pathway",0.155038087171087,"Phosphoproteomics",0.809561598498717
"1491","X1O2PlusCyA - X1O2NoCyA","Dopaminergic synapse",0.0215858045995165,"Phosphoproteomics",1.66583175860755
"151","X1O2PlusCyA - X1O2NoCyA","Axon guidance",0.00339834301024447,"Phosphoproteomics",2.46873278793367
"1522","X1O2PlusCyA - X1O2NoCyA","Neurotrophin signaling pathway",0.00352119947405949,"Phosphoproteomics",2.45330937168372
"1532","X1O2PlusCyA - X1O2NoCyA","Sphingolipid signaling pathway",0.203570289668046,"Phosphoproteomics",0.691285605386124
"1552","X1O2PlusCyA - X1O2NoCyA","Vascular smooth muscle contraction",0.00888524390307788,"Phosphoproteomics",2.0513306461584
"1561","X1O2PlusCyA - X1O2NoCyA","Thyroid hormone synthesis",0.171921002024366,"Phosphoproteomics",0.764671066267284
"1601","X1O2PlusCyA - X1O2NoCyA","Th17 cell differentiation",0.0425989249680553,"Phosphoproteomics",1.37060136067035
"1741","X1O2PlusCyA - X1O2NoCyA","Oxytocin signaling pathway",0.00594973974170453,"Phosphoproteomics",2.22550203111408
"1942","X1O2NoCyA - X19O2NoCyA","Autophagy - other",0.0277719207034015,"Phosphoproteomics",1.55639408344589
"2532","X1O2NoCyA - X19O2NoCyA","Cellular senescence",0.132927403228567,"Phosphoproteomics",0.876385479221641
"2732","X1O2NoCyA - X19O2NoCyA","NOD-like receptor signaling pathway",0.175740878814839,"Phosphoproteomics",0.755127206183984
"368","X19O2NoCyA - X1O2PlusCyA","Autophagy - other",0.0223982517968083,"Phosphoproteomics",1.64978587740816
"4271","X19O2NoCyA - X1O2PlusCyA","Cellular senescence",0.313459239238068,"Phosphoproteomics",0.503818924769114
"1101","X1O2PlusCyA - X1O2NoCyA","Acute myeloid leukemia",8.21667439471408e-07,"Combined",6.08530392263825
"913","X19O2NoCyA - X1O2PlusCyA","Adipocytokine signaling pathway",5.83018370382026e-05,"Combined",4.2343177607987
"1012","X1O2PlusCyA - X1O2NoCyA","Adrenergic signaling in cardiomyocytes",1.16241359274292e-06,"Combined",5.93463932023556
"12","X19O2NoCyA - X1O2PlusCyA","Adrenergic signaling in cardiomyocytes",7.01748631887273e-07,"Combined",6.15381842538307
"1612","X1O2PlusCyA - X1O2NoCyA","AGE-RAGE signaling pathway in diabetic complications",0.000164911118526398,"Combined",3.78275006265822
"1711","X1O2NoCyA - X19O2NoCyA","AGE-RAGE signaling pathway in diabetic complications",0.000106683530318273,"Combined",3.97190262128759
"2410","X19O2NoCyA - X1O2PlusCyA","Alcoholic liver disease",0.00293587059416839,"Combined",2.53226309094846
"2612","X1O2NoCyA - X19O2NoCyA","Alcoholism",2.64516422590439e-05,"Combined",4.57754735947379
"27","X19O2NoCyA - X1O2PlusCyA","Alcoholism",1.26211144090993e-08,"Combined",7.89890229641085
"2811","X1O2PlusCyA - X1O2NoCyA","Aldosterone synthesis and secretion",0.000175461079351205,"Combined",3.75581920340085
"2912","X1O2NoCyA - X19O2NoCyA","Aldosterone synthesis and secretion",0.000138728644416507,"Combined",3.85783385740088
"3011","X19O2NoCyA - X1O2PlusCyA","Aldosterone synthesis and secretion",9.16407594417212e-09,"Combined",8.03791132039946
"3112","X1O2PlusCyA - X1O2NoCyA","Alzheimer disease",1.06324887290942e-13,"Combined",12.973365068985
"3310","X19O2NoCyA - X1O2PlusCyA","Alzheimer disease",3.02411954502792e-12,"Combined",11.5194010449434
"3411","X1O2PlusCyA - X1O2NoCyA","Amino sugar and nucleotide sugar metabolism",6.09606422394967e-07,"Combined",6.2149504662157
"3511","X1O2NoCyA - X19O2NoCyA","Amino sugar and nucleotide sugar metabolism",7.53325136000143e-14,"Combined",13.1230175413368
"3711","X1O2PlusCyA - X1O2NoCyA","Aminoacyl-tRNA biosynthesis",6.12301161272442e-19,"Combined",18.2130349168933
"4210","X19O2NoCyA - X1O2PlusCyA","Amoebiasis",7.06423330395967e-06,"Combined",5.15093496614777
"4310","X1O2PlusCyA - X1O2NoCyA","Amphetamine addiction",4.43373829328149e-08,"Combined",7.35322994521748
"4412","X1O2NoCyA - X19O2NoCyA","Amphetamine addiction",6.89061142405398e-05,"Combined",4.16174224016619
"4512","X19O2NoCyA - X1O2PlusCyA","Amphetamine addiction",1.52617956585058e-08,"Combined",7.8163943655488
"4611","X1O2PlusCyA - X1O2NoCyA","AMPK signaling pathway",4.8035276795857e-07,"Combined",6.31843970240029
"47","X1O2NoCyA - X19O2NoCyA","AMPK signaling pathway",7.00193397064934e-38,"Combined",37.1547819890177
"4810","X19O2NoCyA - X1O2PlusCyA","AMPK signaling pathway",1.86193275969051e-38,"Combined",37.7300360068255
"4912","X1O2PlusCyA - X1O2NoCyA","Amyotrophic lateral sclerosis",4.32933144470442e-09,"Combined",8.36357916422242
"5110","X19O2NoCyA - X1O2PlusCyA","Amyotrophic lateral sclerosis",0.000903053214058876,"Combined",3.04428665733744
"5711","X19O2NoCyA - X1O2PlusCyA","Apelin signaling pathway",1.03483934326497e-05,"Combined",4.98512706832226
"5812","X1O2PlusCyA - X1O2NoCyA","Apoptosis",5.88058731416574e-20,"Combined",19.2305792972974
"59","X1O2NoCyA - X19O2NoCyA","Apoptosis",1.99594878246111e-11,"Combined",10.699850607227
"6012","X19O2NoCyA - X1O2PlusCyA","Apoptosis",1.89227316829942e-07,"Combined",6.72301616871564
"6410","X1O2PlusCyA - X1O2NoCyA","Arginine and proline metabolism",0.000242643466418074,"Combined",3.61503139829792
"6510","X1O2NoCyA - X19O2NoCyA","Arginine and proline metabolism",5.67746399666145e-09,"Combined",8.24584561115505
"67","X1O2PlusCyA - X1O2NoCyA","Arginine biosynthesis",6.66782790691348e-10,"Combined",9.17601561760863
"7311","X1O2PlusCyA - X1O2NoCyA","Autophagy - animal",2.44638035047074e-06,"Combined",5.61147602020694
"7410","X1O2NoCyA - X19O2NoCyA","Autophagy - animal",3.48247939358117e-27,"Combined",26.4581114446902
"7512","X19O2NoCyA - X1O2PlusCyA","Autophagy - animal",1.26922605069448e-24,"Combined",23.8964610226441
"784","X19O2NoCyA - X1O2PlusCyA","Autophagy - other",0.00789776403734206,"Combined",2.10249584588577
"798","X1O2PlusCyA - X1O2NoCyA","Axon guidance",1.0559849118518e-08,"Combined",7.9763422870544
"8010","X1O2NoCyA - X19O2NoCyA","Axon guidance",0.00199853851754164,"Combined",2.69928747722895
"822","X1O2PlusCyA - X1O2NoCyA","B cell receptor signaling pathway",4.38287741220658e-06,"Combined",5.35824067626522
"848","X19O2NoCyA - X1O2PlusCyA","B cell receptor signaling pathway",0.000155765493116256,"Combined",3.80752874569441
"909","X19O2NoCyA - X1O2PlusCyA","Basal cell carcinoma",0.00133104358034953,"Combined",2.87580772484428
"94","X1O2PlusCyA - X1O2NoCyA","Bladder cancer",5.09309022792153e-13,"Combined",12.2930186299025
"952","X1O2NoCyA - X19O2NoCyA","Bladder cancer",3.60747794475301e-06,"Combined",5.4427963153977
"982","X1O2NoCyA - X19O2NoCyA","Breast cancer",1.13345746119334e-07,"Combined",6.94559477436029
"1022","X19O2NoCyA - X1O2PlusCyA","Butanoate metabolism",0.00203997561636128,"Combined",2.69037502362461
"103","X1O2PlusCyA - X1O2NoCyA","C-type lectin receptor signaling pathway",0.000752582600043623,"Combined",3.12344582693084
"1042","X1O2NoCyA - X19O2NoCyA","C-type lectin receptor signaling pathway",5.38661460522361e-10,"Combined",9.26868409570189
"1051","X19O2NoCyA - X1O2PlusCyA","C-type lectin receptor signaling pathway",6.52529021479678e-09,"Combined",8.1854001681457
"1061","X1O2PlusCyA - X1O2NoCyA","Calcium signaling pathway",2.46775168250794e-05,"Combined",4.60769854331879
"1073","X1O2NoCyA - X19O2NoCyA","Calcium signaling pathway",3.92783163747166e-05,"Combined",4.40584713607961
"1082","X19O2NoCyA - X1O2PlusCyA","Calcium signaling pathway",6.14913987316942e-10,"Combined",9.21118562803931
"1092","X1O2PlusCyA - X1O2NoCyA","cAMP signaling pathway",5.77824558910274e-09,"Combined",8.23820400355698
"1172","X19O2NoCyA - X1O2PlusCyA","Cell cycle",1.34512120289147e-10,"Combined",9.87123858155346
"1181","X1O2PlusCyA - X1O2NoCyA","Cellular senescence",7.52265998747516e-09,"Combined",8.12362856717196
"1192","X1O2NoCyA - X19O2NoCyA","Cellular senescence",5.67807433690226e-06,"Combined",5.24579892602377
"1202","X19O2NoCyA - X1O2PlusCyA","Cellular senescence",3.84011575526727e-05,"Combined",4.41565568419598
"122","X1O2NoCyA - X19O2NoCyA","Central carbon metabolism in cancer",4.62394694369946e-21,"Combined",20.3349871577603
"1242","X1O2PlusCyA - X1O2NoCyA","cGMP-PKG signaling pathway",6.23120931456288e-05,"Combined",4.20542765997412
"1262","X19O2NoCyA - X1O2PlusCyA","cGMP-PKG signaling pathway",9.38796779471154e-10,"Combined",9.02742840891186
"1332","X1O2PlusCyA - X1O2NoCyA","Chemical carcinogenesis - reactive oxygen species",3.16424853624619e-06,"Combined",5.49972941212722
"1351","X19O2NoCyA - X1O2PlusCyA","Chemical carcinogenesis - reactive oxygen species",1.70596504203376e-05,"Combined",4.76802987246943
"136","X1O2PlusCyA - X1O2NoCyA","Chemical carcinogenesis - receptor activation",1.19137699795783e-10,"Combined",9.92395078912589
"1372","X1O2NoCyA - X19O2NoCyA","Chemical carcinogenesis - receptor activation",3.88134121125282e-06,"Combined",5.41101817646882
"1391","X1O2PlusCyA - X1O2NoCyA","Chemokine signaling pathway",1.07393958632885e-09,"Combined",8.96902014886177
"1414","X19O2NoCyA - X1O2PlusCyA","Chemokine signaling pathway",0.000465470410745208,"Combined",3.33210792125302
"1451","X1O2PlusCyA - X1O2NoCyA","Choline metabolism in cancer",3.00188699865039e-05,"Combined",4.52260566012282
"1482","X1O2PlusCyA - X1O2NoCyA","Cholinergic synapse",3.43359626929498e-10,"Combined",9.46425077158783
"1511","X1O2PlusCyA - X1O2NoCyA","Chronic myeloid leukemia",0.000198987439647389,"Combined",3.70117433597213
"1562","X19O2NoCyA - X1O2PlusCyA","Circadian entrainment",1.34441907673317e-06,"Combined",5.87146533370541
"1692","X1O2PlusCyA - X1O2NoCyA","Coronavirus disease - COVID-19",4.81740946356083e-09,"Combined",8.31718643855013
"1702","X1O2NoCyA - X19O2NoCyA","Coronavirus disease - COVID-19",1.0701052715107e-09,"Combined",8.97057349653224
"1712","X19O2NoCyA - X1O2PlusCyA","Coronavirus disease - COVID-19",6.06467919984427e-16,"Combined",15.2171921668373
"1822","X1O2NoCyA - X19O2NoCyA","Cytokine-cytokine receptor interaction",0.00499446067015122,"Combined",2.3015114024577
"1831","X19O2NoCyA - X1O2PlusCyA","Cytokine-cytokine receptor interaction",4.79419702865145e-32,"Combined",31.3192841215961
"1841","X1O2PlusCyA - X1O2NoCyA","Diabetic cardiomyopathy",0.000411888674583793,"Combined",3.38522014937251
"185","X1O2NoCyA - X19O2NoCyA","Diabetic cardiomyopathy",7.98966771987816e-06,"Combined",5.09747128206575
"1901","X1O2PlusCyA - X1O2NoCyA","Dopaminergic synapse",4.5134870469096e-07,"Combined",6.3454877995682
"192","X19O2NoCyA - X1O2PlusCyA","Dopaminergic synapse",7.92775374322012e-09,"Combined",8.10084984863651
"1951","X19O2NoCyA - X1O2PlusCyA","Drug metabolism - cytochrome P450",3.73668673387013e-15,"Combined",14.4275133098181
"202","X1O2PlusCyA - X1O2NoCyA","EGFR tyrosine kinase inhibitor resistance",2.08840153675366e-08,"Combined",7.68018599588491
"204","X19O2NoCyA - X1O2PlusCyA","EGFR tyrosine kinase inhibitor resistance",2.22260963553904e-07,"Combined",6.65313680721477
"2082","X1O2PlusCyA - X1O2NoCyA","Endocrine resistance",4.574767823484e-09,"Combined",8.33963094215237
"2092","X1O2NoCyA - X19O2NoCyA","Endocrine resistance",7.29656565208722e-07,"Combined",6.13688150553795
"2111","X1O2PlusCyA - X1O2NoCyA","Endocytosis",2.72277102819661e-07,"Combined",6.56498887917853
"2141","X1O2PlusCyA - X1O2NoCyA","Endometrial cancer",0.0027898322733569,"Combined",2.55442190602576
"2161","X19O2NoCyA - X1O2PlusCyA","Endometrial cancer",0.00792025477964123,"Combined",2.10126084775235
"2201","X1O2PlusCyA - X1O2NoCyA","Epstein-Barr virus infection",1.02099573725206e-07,"Combined",6.99097607112736
"2211","X1O2NoCyA - X19O2NoCyA","Epstein-Barr virus infection",0.000829620692588617,"Combined",3.08112042421186
"2231","X1O2PlusCyA - X1O2NoCyA","ErbB signaling pathway",1.02045206987304e-10,"Combined",9.99120738906501
"224","X1O2NoCyA - X19O2NoCyA","ErbB signaling pathway",3.03440963450036e-06,"Combined",5.51792579138235
"2261","X1O2PlusCyA - X1O2NoCyA","Estrogen signaling pathway",2.0723305397438e-12,"Combined",11.6835409727985
"2271","X1O2NoCyA - X19O2NoCyA","Estrogen signaling pathway",6.69583850493559e-07,"Combined",6.17419502951616
"2281","X19O2NoCyA - X1O2PlusCyA","Estrogen signaling pathway",7.69092501864211e-19,"Combined",18.1140214227041
"2322","X1O2PlusCyA - X1O2NoCyA","Fanconi anemia pathway",9.8059645015224e-07,"Combined",6.00850968327226
"2331","X1O2NoCyA - X19O2NoCyA","Fanconi anemia pathway",4.31563558520539e-08,"Combined",7.36495523452114
"2341","X19O2NoCyA - X1O2PlusCyA","Fanconi anemia pathway",0.000719799908463532,"Combined",3.14278821291204
"2441","X1O2PlusCyA - X1O2NoCyA","Fc epsilon RI signaling pathway",6.1169069778004e-06,"Combined",5.21346812393822
"247","X1O2PlusCyA - X1O2NoCyA","Fc gamma R-mediated phagocytosis",1.48296413215079e-06,"Combined",5.82886935294827
"2481","X1O2NoCyA - X19O2NoCyA","Fc gamma R-mediated phagocytosis",8.21037228203205e-05,"Combined",4.08563715026586
"2501","X1O2PlusCyA - X1O2NoCyA","Fluid shear stress and atherosclerosis",9.86851145070236e-07,"Combined",6.00574835062314
"2512","X1O2NoCyA - X19O2NoCyA","Fluid shear stress and atherosclerosis",8.14216948250764e-06,"Combined",5.08925986184955
"2522","X19O2NoCyA - X1O2PlusCyA","Fluid shear stress and atherosclerosis",2.45323296192596e-11,"Combined",10.6102612087137
"2533","X1O2PlusCyA - X1O2NoCyA","Focal adhesion",8.52758879398793e-12,"Combined",11.0691737497818
"2541","X1O2NoCyA - X19O2NoCyA","Focal adhesion",4.65694059889285e-08,"Combined",7.3318993016287
"2591","X1O2PlusCyA - X1O2NoCyA","FoxO signaling pathway",1.69813646429352e-08,"Combined",7.77002741226153
"260","X1O2NoCyA - X19O2NoCyA","FoxO signaling pathway",3.01274195253257e-12,"Combined",11.5210380649382
"2613","X19O2NoCyA - X1O2PlusCyA","FoxO signaling pathway",1.78139011538469e-15,"Combined",14.7492409618361
"2631","X1O2NoCyA - X19O2NoCyA","Fructose and mannose metabolism",1.96799560467508e-103,"Combined",102.705975875858
"2641","X19O2NoCyA - X1O2PlusCyA","Fructose and mannose metabolism",8.35031552140978e-96,"Combined",95.078297114143
"2692","X1O2NoCyA - X19O2NoCyA","Galactose metabolism",4.4395052246713e-25,"Combined",24.352665428572
"2772","X1O2PlusCyA - X1O2NoCyA","Gastric cancer",2.85886567935442e-08,"Combined",7.54380624900912
"2782","X1O2NoCyA - X19O2NoCyA","Gastric cancer",2.00750108501076e-08,"Combined",7.69734421132248
"280","X1O2PlusCyA - X1O2NoCyA","Glioma",0.000433880641872169,"Combined",3.36262972603037
"2831","X1O2PlusCyA - X1O2NoCyA","Glucagon signaling pathway",1.60034913207462e-14,"Combined",13.7957852613485
"2842","X1O2NoCyA - X19O2NoCyA","Glucagon signaling pathway",5.22365914829239e-06,"Combined",5.28202516918422
"285","X19O2NoCyA - X1O2PlusCyA","Glucagon signaling pathway",1.26336688717956e-26,"Combined",25.898470510142
"2921","X1O2PlusCyA - X1O2NoCyA","Glycerolipid metabolism",1.11229708490184e-07,"Combined",6.95377920097193
"2942","X19O2NoCyA - X1O2PlusCyA","Glycerolipid metabolism",4.71860347757524e-06,"Combined",5.32618651656179
"295","X1O2PlusCyA - X1O2NoCyA","Glycerophospholipid metabolism",6.04322263815174e-10,"Combined",9.21873140562914
"3031","X19O2NoCyA - X1O2PlusCyA","Glycolysis / Gluconeogenesis",1.08201473761843e-32,"Combined",31.9657668238664
"3201","X1O2NoCyA - X19O2NoCyA","GnRH signaling pathway",9.26993523155431e-05,"Combined",4.03292330023272
"321","X19O2NoCyA - X1O2PlusCyA","GnRH signaling pathway",1.12942459868082e-18,"Combined",17.9471427576342
"3222","X1O2PlusCyA - X1O2NoCyA","Growth hormone synthesis, secretion and action",3.32732896990273e-06,"Combined",5.47790425871924
"3231","X1O2NoCyA - X19O2NoCyA","Growth hormone synthesis, secretion and action",0.00192407924943831,"Combined",2.71577704410437
"325","X1O2PlusCyA - X1O2NoCyA","Hepatitis B",4.05310304592986e-08,"Combined",7.39221235463239
"328","X1O2PlusCyA - X1O2NoCyA","Hepatitis C",6.76081176892962e-05,"Combined",4.17000115530085
"3311","X1O2PlusCyA - X1O2NoCyA","Hepatocellular carcinoma",1.18183477528207e-05,"Combined",4.92744323512898
"3322","X1O2NoCyA - X19O2NoCyA","Hepatocellular carcinoma",6.75954450480605e-05,"Combined",4.17008256821727
