"Factorial","LogFactorial"
1381,8608.94199531089
1382,8616.17328231521
1383,8623.40529264688
1384,8630.63802578306
1385,8637.87148120168
1386,8645.10565838143
1387,8652.34055680174
1388,8659.57617594281
1389,8666.81251528556
1390,8674.04957431169
1391,8681.28735250361
1392,8688.52584934451
1393,8695.76506431829
1394,8703.00499690961
1395,8710.24564660386
1396,8717.48701288718
1397,8724.72909524644
1398,8731.97189316924
1399,8739.2154061439
1400,8746.4596336595
1401,8753.70457520584
1402,8760.95023027344
1403,8768.19659835354
1404,8775.44367893813
1405,8782.69147151989
1406,8789.93997559226
1407,8797.18919064938
1408,8804.43911618609
1409,8811.68975169799
1410,8818.94109668137
1411,8826.19315063322
1412,8833.44591305127
1413,8840.69938343396
1414,8847.95356128041
1415,8855.20844609049
1416,8862.46403736474
1417,8869.72033460444
1418,8876.97733731153
1419,8884.23504498869
1420,8891.49345713928
1421,8898.75257326738
1422,8906.01239287774
1423,8913.27291547583
1424,8920.5341405678
1425,8927.79606766051
1426,8935.05869626148
1427,8942.32202587896
1428,8949.58605602186
1429,8956.85078619979
1430,8964.11621592304
1431,8971.3823447026
1432,8978.64917205012
1433,8985.91669747795
1434,8993.18492049911
1435,9000.4538406273
1436,9007.72345737691
1437,9014.99377026299
1438,9022.26477880127
1439,9029.53648250816
1440,9036.80888090073
1441,9044.08197349672
1442,9051.35575981457
1443,9058.63023937334
1444,9065.9054116928
1445,9073.18127629334
1446,9080.45783269606
1447,9087.73508042269
1448,9095.01301899564
1449,9102.29164793796
1450,9109.57096677338
1451,9116.85097502626
1452,9124.13167222164
1453,9131.41305788521
1454,9138.69513154331
1455,9145.97789272291
1456,9153.26134095167
1457,9160.54547575786
1458,9167.83029667043
1459,9175.11580321896
1460,9182.40199493366
1461,9189.68887134541
1462,9196.97643198572
1463,9204.26467638674
1464,9211.55360408126
1465,9218.84321460271
1466,9226.13350748516
1467,9233.4244822633
1468,9240.71613847247
1469,9248.00847564865
1470,9255.30149332842
1471,9262.59519104902
1472,9269.88956834831
1473,9277.18462476478
1474,9284.48035983752
1475,9291.7767731063
1476,9299.07386411146
1477,9306.37163239399
1478,9313.6700774955
1479,9320.96919895821
1480,9328.26899632497
1481,9335.56946913923
1482,9342.87061694509
1483,9350.17243928723
1484,9357.47493571096
1485,9364.77810576219
1486,9372.08194898747
1487,9379.38646493393
1488,9386.69165314932
1489,9393.99751318201
1490,9401.30404458095
1491,9408.61124689571
1492,9415.91911967648
1493,9423.22766247402
1494,9430.53687483971
1495,9437.84675632553
1496,9445.15730648407
1497,9452.46852486849
1498,9459.78041103256
1499,9467.09296453067
1500,9474.40618491776
1501,9481.72007174939
1502,9489.03462458171
1503,9496.34984297147
1504,9503.66572647598
1505,9510.98227465316
1506,9518.29948706152
1507,9525.61736326015
1508,9532.93590280871
1509,9540.25510526748
1510,9547.57497019729
1511,9554.89549715956
1512,9562.2166857163
1513,9569.53853543009
1514,9576.86104586409
1515,9584.18421658203
1516,9591.50804714823
1517,9598.83253712758
1518,9606.15768608554
1519,9613.48349358814
1520,9620.80995920198
1521,9628.13708249424
1522,9635.46486303266
1523,9642.79330038555
1524,9650.1223941218
1525,9657.45214381084
1526,9664.78254902268
1527,9672.1136093279
1528,9679.44532429763
1529,9686.77769350356
1530,9694.11071651794
1531,9701.4443929136
1532,9708.7787222639
1533,9716.11370414277
1534,9723.4493381247
1535,9730.78562378472
1536,9738.12256069843
1537,9745.46014844197
1538,9752.79838659203
1539,9760.13727472587
1540,9767.47681242128
1541,9774.8169992566
1542,9782.15783481073
1543,9789.49931866309
1544,9796.84145039367
1545,9804.184229583
1546,9811.52765581215
1547,9818.87172866273
1548,9826.21644771687
1549,9833.56181255729
1550,9840.90782276721
1551,9848.25447793038
1552,9855.60177763112
1553,9862.94972145427
1554,9870.2983089852
1555,9877.64753980981
1556,9884.99741351455
1557,9892.34792968639
1558,9899.69908791282
1559,9907.05088778187
1560,9914.40332888212
1561,9921.75641080263
1562,9929.11013313303
1563,9936.46449546346
1564,9943.81949738456
1565,9951.17513848754
1566,9958.53141836409
1567,9965.88833660644
1568,9973.24589280735
1569,9980.60408656008
1570,9987.96291745843
1571,9995.32238509668
1572,10002.6824890697
1573,10010.0432289727
1574,10017.4046044017
1575,10024.766614953
1576,10032.1292602234
1577,10039.4925398103
1578,10046.8564533118
1579,10054.221000326
1580,10061.586180452
1581,10068.9519932892
1582,10076.3184384376
1583,10083.6855154974
1584,10091.0532240698
1585,10098.4215637561
1586,10105.7905341583
1587,10113.1601348789
1588,10120.5303655207
1589,10127.9012256872
1590,10135.2727149824
1591,10142.6448330108
1592,10150.0175793772
1593,10157.3909536871
1594,10164.7649555464
1595,10172.1395845616
1596,10179.5148403396
1597,10186.8907224879
1598,10194.2672306142
1599,10201.644364327
1600,10209.0221232352
1601,10216.4005069482
1602,10223.7795150759
1603,10231.1591472285
1604,10238.5394030169
1605,10245.9202820525
1606,10253.301783947
1607,10260.6839083127
1608,10268.0666547625
1609,10275.4500229094
1610,10282.8340123674
1611,10290.2186227506
1612,10297.6038536737
1613,10304.9897047518
1614,10312.3761756006
1615,10319.7632658363
1616,10327.1509750754
1617,10334.5393029349
1618,10341.9282490326
1619,10349.3178129862
1620,10356.7079944145
1621,10364.0987929362
1622,10371.4902081709
1623,10378.8822397384
1624,10386.2748872591
1625,10393.6681503539
1626,10401.062028644
1627,10408.4565217512
1628,10415.8516292978
1629,10423.2473509064
1630,10430.6436862002
1631,10438.0406348028
1632,10445.4381963383
1633,10452.8363704313
1634,10460.2351567067
1635,10467.63455479
1636,10475.0345643072
1637,10482.4351848846
1638,10489.836416149
1639,10497.2382577277
1640,10504.6407092485
1641,10512.0437703396
1642,10519.4474406296
1643,10526.8517197477
1644,10534.2566073233
1645,10541.6621029865
1646,10549.0682063677
1647,10556.4749170979
1648,10563.8822348084
1649,10571.2901591309
1650,10578.6986896978
1651,10586.1078261418
1652,10593.5175680958
1653,10600.9279151937
1654,10608.3388670692
1655,10615.7504233571
1656,10623.162583692
1657,10630.5753477094
1658,10637.9887150451
1659,10645.4026853353
1660,10652.8172582167
1661,10660.2324333263
1662,10667.6482103017
1663,10675.0645887809
1664,10682.4815684023
1665,10689.8991488047
1666,10697.3173296274
1667,10704.7361105102
1668,10712.1554910931
1669,10719.5754710167
1670,10726.9960499221
1671,10734.4172274507
1672,10741.8390032444
1673,10749.2613769454
1674,10756.6843481964
1675,10764.1079166407
1676,10771.5320819217
1677,10778.9568436835
1678,10786.3822015706
1679,10793.8081552277
1680,10801.2347043
1681,10808.6618484335
1682,10816.089587274
1683,10823.5179204682
1684,10830.946847663
1685,10838.3763685058
1686,10845.8064826443
1687,10853.2371897269
1688,10860.668489402
1689,10868.1003813188
1690,10875.5328651268
1691,10882.9659404757
1692,10890.3996070158
1693,10897.833864398
1694,10905.2687122732
1695,10912.704150293
1696,10920.1401781093
1697,10927.5767953746
1698,10935.0140017414
1699,10942.4517968631
1700,10949.8901803932
1701,10957.3291519856
1702,10964.7687112947
1703,10972.2088579753
1704,10979.6495916827
1705,10987.0909120725
1706,10994.5328188005
1707,11001.9753115233
1708,11009.4183898976
1709,11016.8620535808
1710,11024.3063022303
1711,11031.7511355042
1712,11039.1965530609
1713,11046.6425545592
1714,11054.0891396583
1715,11061.5363080179
1716,11068.984059298
1717,11076.4323931589
1718,11083.8813092614
1719,11091.3308072668
1720,11098.7808868366
1721,11106.2315476328
1722,11113.6827893178
1723,11121.1346115543
1724,11128.5870140056
1725,11136.039996335
1726,11143.4935582067
1727,11150.9476992848
1728,11158.4024192342
1729,11165.8577177199
1730,11173.3135944074
1731,11180.7700489625
1732,11188.2270810517
1733,11195.6846903414
1734,11203.1428764987
1735,11210.6016391911
1736,11218.0609780863
1737,11225.5208928526
1738,11232.9813831584
1739,11240.4424486727
1740,11247.9040890649
1741,11255.3663040047
1742,11262.8290931621
1743,11270.2924562076
1744,11277.7563928121
1745,11285.2209026468
1746,11292.6859853832
1747,11300.1516406933
1748,11307.6178682495
1749,11315.0846677245
1750,11322.5520387914
1751,11330.0199811237
1752,11337.4884943952
1753,11344.9575782801
1754,11352.4272324531
1755,11359.897456589
1756,11367.3682503632
1757,11374.8396134514
1758,11382.3115455296
1759,11389.7840462743
1760,11397.2571153624
1761,11404.7307524709
1762,11412.2049572774
1763,11419.6797294598
1764,11427.1550686963
1765,11434.6309746657
1766,11442.1074470469
1767,11449.5844855192
1768,11457.0620897624
1769,11464.5402594565
1770,11472.0189942821
1771,11479.4982939199
1772,11486.9781580511
1773,11494.4585863571
1774,11501.93957852
1775,11509.4211342219
1776,11516.9032531455
1777,11524.3859349736
1778,11531.8691793897
1779,11539.3529860774
1780,11546.8373547206
1781,11554.3222850039
1782,11561.807776612
1783,11569.2938292298
1784,11576.780442543
1785,11584.2676162372
1786,11591.7553499986
1787,11599.2436435138
1788,11606.7324964695
1789,11614.221908553
1790,11621.7118794519
1791,11629.2024088539
1792,11636.6934964474
1793,11644.1851419211
1794,11651.6773449637
1795,11659.1701052646
1796,11666.6634225135
1797,11674.1572964002
1798,11681.6517266153
1799,11689.1467128492
1800,11696.6422547931
1801,11704.1383521383
1802,11711.6350045764
1803,11719.1322117997
1804,11726.6299735003
1805,11734.128289371
1806,11741.627159105
1807,11749.1265823956
1808,11756.6265589366
1809,11764.127088422
1810,11771.6281705462
1811,11779.1298050041
1812,11786.6319914907
1813,11794.1347297015
1814,11801.6380193321
1815,11809.1418600788
1816,11816.646251638
1817,11824.1511937064
1818,11831.6566859811
1819,11839.1627281596
1820,11846.6693199397
1821,11854.1764610194
1822,11861.6841510973
1823,11869.1923898719
1824,11876.7011770426
1825,11884.2105123086
1826,11891.7203953697
1827,11899.2308259261
1828,11906.7418036781
1829,11914.2533283265
1830,11921.7653995724
1831,11929.278017117
1832,11936.7911806623
1833,11944.3048899101
1834,11951.8191445629
1835,11959.3339443234
1836,11966.8492888946
1837,11974.3651779798
1838,11981.8816112827
1839,11989.3985885073
1840,11996.9161093579
1841,12004.4341735392
1842,12011.952780756
1843,12019.4719307137
1844,12026.9916231178
1845,12034.5118576742
1846,12042.0326340893
1847,12049.5539520695
1848,12057.0758113217
1849,12064.5982115531
1850,12072.1211524712
1851,12079.6446337837
1852,12087.1686551989
1853,12094.6932164252
1854,12102.2183171714
1855,12109.7439571464
1856,12117.2701360597
1857,12124.7968536211
1858,12132.3241095405
1859,12139.8519035282
1860,12147.3802352949
1861,12154.9091045515
1862,12162.4385110094
1863,12169.96845438
1864,12177.4989343752
1865,12185.0299507073
1866,12192.5615030887
1867,12200.0935912323
1868,12207.626214851
1869,12215.1593736585
1870,12222.6930673684
1871,12230.2272956946
1872,12237.7620583517
1873,12245.2973550541
1874,12252.8331855169
1875,12260.3695494553
1876,12267.9064465849
1877,12275.4438766215
1878,12282.9818392812
1879,12290.5203342806
1880,12298.0593613365
1881,12305.5989201658
1882,12313.1390104859
1883,12320.6796320146
1884,12328.2207844697
1885,12335.7624675696
1886,12343.3046810328
1887,12350.8474245782
1888,12358.3906979249
1889,12365.9345007924
1890,12373.4788329004
1891,12381.0236939691
1892,12388.5690837187
1893,12396.1150018699
1894,12403.6614481436
1895,12411.2084222612
1896,12418.755923944
1897,12426.3039529139
1898,12433.8525088931
1899,12441.4015916039
1900,12448.951200769
1901,12456.5013361115
1902,12464.0519973546
1903,12471.6031842219
1904,12479.1548964373
1905,12486.7071337248
1906,12494.2598958091
1907,12501.8131824147
1908,12509.3669932667
1909,12516.9213280904
1910,12524.4761866114
1911,12532.0315685557
1912,12539.5874736493
1913,12547.1439016187
1914,12554.7008521907
1915,12562.2583250924
1916,12569.8163200509
1917,12577.3748367939
1918,12584.9338750494
1919,12592.4934345454
1920,12600.0535150104
1921,12607.6141161732
1922,12615.1752377627
1923,12622.7368795083
1924,12630.2990411395
1925,12637.8617223862
1926,12645.4249229786
1927,12652.988642647
1928,12660.5528811222
1929,12668.1176381351
1930,12675.682913417
1931,12683.2487066994
1932,12690.8150177142
1933,12698.3818461934
1934,12705.9491918694
1935,12713.5170544749
1936,12721.0854337427
1937,12728.6543294061
1938,12736.2237411986
1939,12743.7936688538
1940,12751.3641121059
1941,12758.935070689
1942,12766.5065443379
1943,12774.0785327873
1944,12781.6510357723
1945,12789.2240530283
1946,12796.7975842911
1947,12804.3716292965
1948,12811.9461877807
1949,12819.5212594802
1950,12827.0968441317
1951,12834.6729414723
1952,12842.2495512393
1953,12849.8266731702
1954,12857.4043070028
1955,12864.9824524752
1956,12872.5611093258
1957,12880.1402772932
1958,12887.7199561163
1959,12895.3001455342
1960,12902.8808452865
1961,12910.4620551127
1962,12918.0437747528
1963,12925.6260039471
1964,12933.208742436
1965,12940.7919899603
1966,12948.375746261
1967,12955.9600110794
1968,12963.544784157
1969,12971.1300652356
1970,12978.7158540574
1971,12986.3021503645
1972,12993.8889538997
1973,13001.4762644057
1974,13009.0640816257
1975,13016.652405303
1976,13024.2412351813
1977,13031.8305710045
1978,13039.4204125167
1979,13047.0107594623
1980,13054.601611586
1981,13062.1929686327
1982,13069.7848303476
1983,13077.3771964761
1984,13084.9700667639
1985,13092.5634409571
1986,13100.1573188017
1987,13107.7517000442
1988,13115.3465844314
1989,13122.9419717103
1990,13130.537861628
1991,13138.1342539321
1992,13145.7311483702
1993,13153.3285446904
1994,13160.9264426409
1995,13168.5248419703
1996,13176.1237424271
1997,13183.7231437606
1998,13191.3230457198
1999,13198.9234480543
2000,13206.5243505138
2001,13214.1257528484
2002,13221.7276548083
2003,13229.3300561439
2004,13236.9329566061
2005,13244.5363559459
2006,13252.1402539144
2007,13259.7446502632
2008,13267.349544744
2009,13274.9549371088
2010,13282.5608271099
2011,13290.1672144996
2012,13297.7740990309
2013,13305.3814804565
2014,13312.9893585298
2015,13320.5977330042
2016,13328.2066036334
2017,13335.8159701713
2018,13343.4258323722
2019,13351.0361899905
2020,13358.6470427809
2021,13366.2583904983
2022,13373.8702328979
2023,13381.4825697351
2024,13389.0954007655
2025,13396.708725745
2026,13404.3225444298
2027,13411.9368565763
2028,13419.551661941
2029,13427.1669602808
2030,13434.7827513529
2031,13442.3990349144
2032,13450.0158107231
2033,13457.6330785368
2034,13465.2508381134
2035,13472.8690892113
2036,13480.4878315889
2037,13488.1070650052
2038,13495.7267892189
2039,13503.3470039895
2040,13510.9677090764
2041,13518.5889042392
2042,13526.2105892379
2043,13533.8327638327
2044,13541.455427784
2045,13549.0785808525
2046,13556.702222799
2047,13564.3263533847
2048,13571.9509723708
2049,13579.5760795191
2050,13587.2016745912
2051,13594.8277573493
2052,13602.4543275556
2053,13610.0813849726
2054,13617.7089293631
2055,13625.33696049
2056,13632.9654781166
2057,13640.5944820062
2058,13648.2239719226
2059,13655.8539476297
2060,13663.4844088914
2061,13671.1153554723
2062,13678.7467871369
2063,13686.37870365
2064,13694.0111047766
2065,13701.643990282
2066,13709.2773599317
2067,13716.9112134913
2068,13724.545550727
2069,13732.1803714047
2070,13739.815675291
2071,13747.4514621524
2072,13755.0877317557
2073,13762.7244838682
2074,13770.361718257
2075,13777.9994346896
2076,13785.6376329339
2077,13793.2763127578
2078,13800.9154739295
2079,13808.5551162173
2080,13816.19523939
2081,13823.8358432164
2082,13831.4769274656
2083,13839.1184919068
2084,13846.7605363097
2085,13854.4030604439
2086,13862.0460640795
2087,13869.6895469866
2088,13877.3335089356
2089,13884.9779496971
2090,13892.6228690421
2091,13900.2682667415
2092,13907.9141425667
2093,13915.5604962892
2094,13923.2073276806
2095,13930.8546365129
2096,13938.5024225584
2097,13946.1506855893
2098,13953.7994253782
2099,13961.4486416981
2100,13969.0983343218
2101,13976.7485030226
2102,13984.3991475741
2103,13992.0502677498
2104,13999.7018633236
2105,14007.3539340697
2106,14015.0064797624
